gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_244320	0.226442	0.072226	0.121674	7.975384	12.916948	0.921097	0.18574	0.845086	1.03118	0.874109	0.431165	12.621515	0.965602	0.968165	12.237711	10.335921	15.965465	1.913437	8.783128	7.335239	7.62418	7.254935	7.317327
Smp_244340	0.068285	0.0661	0.044258000000000006	0.61947	0.30294699999999997	0.572989	0.9763379999999999	6.820614	0.83089	0.521861	0.320673	0.688124	0.041417	0.02634	0.514068	0.417173	0.44048	0.095585	0.804926	0.53989	0.6694869999999999	0.911442	0.8074699999999999
Smp_244350	146.635269	104.91479	125.548493	84.570463	117.375589	150.528823	130.497478	124.203123	138.499074	136.17376	104.043192	137.225489	73.895213	71.255886	115.071446	112.782138	169.684968	92.249135	130.674892	102.271671	93.341627	89.294143	114.620485
Smp_244360	0.114437	0.071185	0.026572	0.023603	0.189087	0.030145	0.081176	0.050585	0.177945	0.343461	0.258719	22.110761	0.632887	0.356818	13.975915	11.555876	13.698475	0.805264	25.899172	25.479582	25.014626	28.335814	22.921828
Smp_244365	0	0.090368	0	0	0	0	0.468806	0	0	0	0.182434	5.801742	1.047549	0.841569	5.821823	5.102637	2.527937	0.463145	5.829578	6.592112	4.747429	4.597866	8.405787
Smp_244370	0.07298	0.075691	0.061002	0.92018200000000006	1.232492	0.116975	0	0.035952	0.339801	0.020205999999999998	0.082979	3.841424	0.581583	0.882201	3.463128	4.095041	2.77751	1.557442	2.577591	2.35181	2.95358	3.040586	1.947025
Smp_244380	9.281385	10.302354	10.843129	24.063132	24.610825	7.573039	16.65934	15.425041	15.629645	19.08243	8.124207	7.979206	3.307247	2.921187	5.019356	6.121452	6.677533	5.423181	8.381601	8.117003	7.365113	6.909405	6.679629
Smp_244390	5.128371	4.11446	3.00635	44.155644	62.138038	13.107162	6.70252	4.405081	27.35879	19.327773	25.21571	1.415981	15.665535	16.04647	16.140499	16.274981	18.267435	12.370487	1.72333	1.420434	2.123082	2.365222	1.765113
Smp_244400	4.741607999999999	4.846695	4.801277	43.778664	52.501806	37.657688	56.142894999999996	60.40719300000001	52.349708	65.386077	25.443885	48.621154999999995	2.4176450000000003	2.269333	21.563846	21.486985	25.773173	4.162961	32.806110000000004	30.613418	28.003708000000003	28.204235999999998	24.114409000000002
Smp_244420	2.530987	2.937245	2.795773	3.76761	4.64002	4.60603	5.602	5.213207	5.653934	6.462052	3.645546	13.911831	1.430193	1.642803	8.512127	7.796744	9.711857	2.560031	9.581671	9.184097	8.772586	8.74301	7.721713
Smp_244430	36.862812	32.023718	35.88112	65.392948	52.30204	61.600059	57.753017	58.105624	50.338288	72.882637	55.980727	2.00536	4.651815	3.92939	5.515247	5.404356	4.182427	6.758928	2.569333	2.579274	2.033915	2.087774	1.470242
Smp_244440	3.795535	3.004753	3.653108	8.34725	6.027481	5.389513	1.897722	7.5917	6.865806	8.242211	3.09741	4.317944	2.085493	1.671987	9.971585	5.162917	9.302964	1.869706	4.506332	4.660113	6.16634	5.274897	6.742469
Smp_244460	111.726071	80.388119	105.867928	181.671233	194.979863	170.052933	159.495698	181.712574	200.488162	169.47554	166.564442	97.823836	53.099625	46.897805	113.362772	115.021994	115.777962	52.552964	99.525423	98.67325	94.548946	96.12031	88.56056
Smp_244470	15.479043	15.93758	17.388775	21.450306	20.49129	15.686678	29.600221	21.722188	23.543924	29.162796	21.693017	44.178875	14.019653	12.880235	17.195564	23.697357	16.857388	12.161932	62.920459	59.918767	34.765308	39.649055	44.178001
Smp_244480	9.56177	3.456058	8.169283	19.255152	23.884611	6.762138	7.610622	6.036702	12.598641	4.266503	8.912689	107.279659	18.612017	19.064555	78.2033	71.513506	58.757432	22.755905	118.263094	104.303087	90.804654	85.934569	86.510778
Smp_244490	7.621158	7.734222	7.635481	25.691477	26.715037	19.492403	27.085981	29.014381	25.056739	33.367172	16.932271	8.777757	2.646671	2.097856	6.192359	7.618695	7.474525	4.244475	7.874257	8.710909	7.523995	7.344402	6.851319
Smp_244510	0.600259	0.851805	0.769769	3.06655	2.72746	2.319455	3.107482	2.574403	2.783207	2.27427	1.484128	3.562625	0.329023	0.329894	1.415509	1.14667	1.310227	0.93361	3.232231	2.36618	1.709116	1.752568	1.731211
Smp_244530	0.921872	0.91725	1.053701	8.318192	7.744771	1.951345	2.08285	2.218646	4.690539	2.731975	2.240582	20.411575	1.346331	0.798638	11.662551	10.902845	10.195925	1.74836	16.140926	18.572281	16.347327	15.250295	17.708791
Smp_244560	2.427091	3.273652	2.971979	0.892858	1.089577	1.205142	1.744158	1.089247	1.767038	2.246688	0.644299	0.887253	0.200961	0.146832	0.358119	0.553863	0.268536	0.375397	0.849657	0.582714	0.537635	0.536501	0.499904
Smp_244570	19.569078	19.343057	23.106921	15.190901	17.671244	18.934777	27.582405	31.196534	29.406801	30.849069	21.445981	27.529006	7.789794	8.426497	12.557665	15.294564	14.705262	10.878231	24.780185	25.773427	17.840281	17.633308	16.139964
Smp_244580	17.800324	14.607473	17.948287	15.534492	16.23252	36.099188	41.626668	44.640555	37.964777	50.580203	34.384416	22.880684	8.386939	6.628025	13.293663	11.780281	12.226611	11.367605	25.127926	25.890367	20.518392	19.901707	19.546808
Smp_244610	1.866286	1.041863	1.585637	1.18445	0.606908	1.856478	1.27435	1.838424	0.983104	1.222776	0.975468	48.063413	2.316955	2.390636	16.43015	14.262121	16.211881	4.647742	53.481207	44.831328	23.864607	21.074831	21.404925
Smp_244620	8.234847	8.646362	10.170974000000001	8.864094	8.55094	5.326941	8.833403	10.622838	9.926825000000001	14.650841	6.924218000000001	12.843612	3.507431	2.6748130000000003	5.9929440000000005	5.301144	6.178008	3.648422	8.984228	10.516824999999999	9.256988	9.25257	8.483696
Smp_244630	0.270287	0.314659	0.415052	0.270377	0.281053	2.208011	2.169479	1.454712	2.014762	2.696261	1.8946159999999999	9.766782000000001	0.39184800000000003	0.297519	3.221627	2.855556	3.010589	0.887021	7.1956679999999995	6.620195	3.873614	3.6654079999999998	3.626073
Smp_244640	2.285165	1.801161	2.034496	16.594024	17.556259	24.250238	26.610313	21.134191	18.048298	18.537097	14.382808	64.872037	23.676205	30.550363	29.517285	30.310258	30.950943	28.077446	100.600158	55.080522	25.428945	26.383419	28.930102
Smp_244650	1.147126	1.21696	1.178064	14.418371	13.824278	11.114989	10.841831000000001	13.964937	8.924128	9.351217	9.55188	40.896815	48.996238	61.698996	27.008684	32.347296	24.229146	38.598309	82.00516	46.856408	21.266202	22.328266	22.491461
Smp_244670	0.231697	0.184753	0.228288	1.396823	1.213624	91.872658	95.86247	85.277277	73.26754	105.18976	99.809895	3.240505	0.621007	0.371553	4.934073	3.667798	3.801791	0.186505	5.085008	3.571379	4.164472	4.093549	3.709213
Smp_244680	13.247275	11.145364	13.098296999999999	19.173298000000003	22.751956	24.025242	21.836100000000002	32.275999999999996	31.053968	37.185973	26.260621	29.415935	9.108082	8.365028	18.321906	19.766347	19.541238999999997	12.452198000000001	32.53728	28.048710999999997	30.517739	30.984503	27.651283
Smp_244690	17.538003	16.912177	16.142902	32.662504	27.990993	49.68397	74.062792	60.412463	57.435094	54.771313	51.621936	40.836411	12.308349	15.424034	15.60296	22.484652	17.562498	12.22219	40.318415	38.456388	35.621419	35.203078	32.849799
Smp_244700	9.837653	9.221633	13.738509	1.517677	2.263867	36.265215000000005	37.598893000000004	30.510668	30.612739	32.774805	16.658302	14.237668000000001	4.605665	4.729246999999999	4.846494999999999	5.594291	5.511424	9.887699000000001	10.52311	9.549942	8.235455	7.699188	7.486922
Smp_244710	11.25932	11.6084	13.149874	24.153537	23.941715	13.55472	21.86364	21.373013	24.380818	27.569588	16.829944	26.282567	4.446596	4.644544	9.34644	10.140284	10.127012	4.684502	25.519733	23.226498	22.996363	21.896381	20.384126
Smp_244750	4.792069	4.523165	3.830067	22.453968	19.297185	29.69779	44.46614	47.06999	47.740743	55.186874	39.847244	30.425776	17.587908	17.442453	8.429424	9.320634	10.132727	15.092765	39.147284	43.754893	42.083929	38.156878	33.34456
Smp_244780	24.792012	19.156633	24.94862	26.917848	29.254337	28.584742	27.324771	28.72147	29.772797	34.61497	17.988462	13.739899	6.83716	6.322083	9.065978	8.823788	8.801708	12.689665	11.852691	11.414342	7.966127	8.129991	8.590127
Smp_244790	3.682043	3.35038	3.815144	17.447497	12.699923	65.54398	81.846297	87.645977	66.250905	60.545957	43.97494	3.299325	0.650439	0.583849	2.726479	2.800974	2.882827	0.722749	3.137353	3.462279	2.095793	1.795681	2.26562
Smp_244800	24.091101	23.534151	28.030982	51.505518	50.007137	80.592247	118.170729	110.031557	92.038744	123.340873	67.285096	26.789461	10.231667	8.377137	13.089398	12.409076	14.736278	10.391379	22.565964	21.582453	17.409176	17.54023	15.02712
Smp_244810	0	0	0	0	0.66478	0.589293	0	0.729774	0.432475	0.488892	0.05746	0.155695	0.088	0	0.467355	0.31482	0.266799	0	0.055829	0.173444	0.054837	0.109899	0.231727
Smp_244820	0.04726	0.049248	0.044055	0.265215	0.228494	7.9405719999999995	9.328434999999999	9.509478999999999	7.3433459999999995	8.563879	3.739571	1.19624	0.173932	0.11679600000000001	1.3810339999999999	1.256308	1.4231939999999998	0.158598	0.982805	0.89903	0.888155	0.79776	0.7001360000000001
Smp_244830	36.787866	29.820969	37.136727	51.0542	51.107424	38.248244	47.459559	51.64661	48.806097	57.961682	37.582694	18.211598	11.626107	9.033984	18.394565	20.460748	25.005663	13.752291	22.381294	19.022574	16.471621	15.643569	17.46155
Smp_244840	6.095706	4.880029	6.720835	9.170646	7.120719	9.250965	15.59377	13.403662	16.362641	17.402204	10.596187	6.068988	1.242708	0.854624	3.004423	2.732768	3.368744	1.55647	4.158246	4.045252	4.964012	4.469754	4.502762
Smp_244860	0.21064	0.062356	0.211385	0.186121	0.055626	0.72158	3.330234	2.377222	0.376271	0.456011	0.187616	1.26833	20.200957	15.661997	3.4033350000000002	3.685729	3.148454	14.587928	1.153894	1.320129	0.834426	1.075596	1.074407
Smp_244880	3.430932	2.287594	2.241925	10.647752	9.955774	28.009194	21.011977	22.928794	10.292035	20.884704	12.42951	29.736689	4.972668	7.799443	7.58351	8.445546	11.584226	10.029243	20.074364	18.475462	22.621671	23.033987	26.382785
Smp_244890	1.3440340000000002	1.762611	0.954737	6.65272	5.614749	12.629929	8.215209999999999	8.977726	5.197763999999999	8.897351	10.834641	18.088779	9.097358	9.684485	12.800074	15.077614	14.746663999999999	8.204363	21.054003	16.358476	20.943531999999998	17.556893000000002	17.43451
Smp_244900	93.888735	74.316158	104.362555	204.460183	205.642002	125.767421	142.460596	132.914934	155.235402	151.913861	173.593934	208.81767	127.160137	124.170706	247.029794	228.594329	191.623467	112.254539	232.659147	291.081218	291.907723	281.955731	269.962026
Smp_244920	0.503608	0.296201	0.487909	0.573751	1.006071	0.316089	0	0.332806	0.770671	0.974841	0.416198	53.169542	1.886128	1.234979	6.899742	7.834659	8.676047	2.463025	41.407932	30.667947	14.836002	14.397516	15.570478
Smp_244940	33.16058	38.778507	37.963871	36.565533	37.18143	44.048283	66.610242	73.347815	57.702023	72.072743	35.594774	33.9751	4.19538	3.636216	9.074193	10.262835	9.71894	7.776241	25.849658	25.184104	19.503418	20.368784	21.367623
Smp_244950	62.452501	45.368768	62.941887	69.072673	74.160853	102.413962	96.748156	111.347008	100.616343	111.494453	150.574738	170.57285	56.762205	63.125259	110.233534	102.000679	105.972245	56.438979	272.990569	254.977474	233.008318	240.362529	221.688173
Smp_244960	2.665883	2.320241	2.277404	24.719225	33.512703	3.934815	1.013697	6.813684	5.395944	4.449086	4.625549	16.435621	2.096804	2.05276	26.021058	25.027734	29.940847	3.892046	18.866692	10.419252	33.503395	34.081387	29.879788
Smp_244970	29.02575	26.039589	28.880274	12.11144	7.429392	11.086995	6.678687	9.314307	13.288684	10.458273	10.160541	0.772044	1.329463	0.994934	0.855975	0.961944	3.856535	2.507118	0.615681	0.555841	0.502019	0.448704	0.436937
Smp_244980	4.251634	2.443538	1.520512	8.087131	8.189792	8.656004	12.591143	850.274243	90.145674	17.019103	8.391697	9.808371	1.060083	0.86404	3.314818	2.873958	3.408676	1.836662	7.587835	6.010483	5.042071	4.648095	4.16889
Smp_245000	76.006474	63.665067	82.171065	151.232063	146.416873	192.842683	258.153904	222.809775	249.906966	248.344588	194.448962	68.323869	23.556516	19.858312	55.46536	51.001183	52.764538	27.594061	63.153336	79.421583	67.828062	71.679491	61.729012
Smp_245010	2.080649	2.250282	2.665594	2.562037	2.926826	102.3044	96.985248	95.434359	69.934277	89.609323	43.723313	40.364018	3.283632	3.492376	15.823422	15.226188	16.427069	5.019914	38.675216	35.648693	22.30222	22.290011	21.545805
Smp_245030	680.750264	594.924349	746.355972	653.292747	570.982563	741.699195	865.739302	877.572007	829.190589	828.628423	1103.965202	43.07776	138.236148	116.848538	86.578221	98.167945	80.676443	99.700417	59.614773	63.608458	67.437115	68.161701	56.198184
Smp_245040	0.51244	0.784254	0.6575610000000001	6.352841	5.812164	5.537428	5.001466000000001	8.354745	7.1581779999999995	5.425263999999999	4.356717	2.853809	0.45011	0.37262300000000004	3.630821	2.956963	4.727418999999999	0.03085	1.4835500000000001	1.814746	2.214936	2.832211	2.862166
Smp_245050	61.245844	46.113868	66.630058	77.868992	83.891307	47.619765	53.093098	39.364315	55.316279	64.076821	46.896797	37.747397	28.389826	26.381367	32.832294	37.363231	38.908493	36.710335	40.929557	39.520891	29.320922	29.343036	33.897396
Smp_245060	0.010436	0	0.021443	0.098166	0.033915	0.072953	0.524166	0.115626	0	0.026022	0.021374	3.6777189999999997	0.145953	0.303945	5.460158	4.899284	6.394852	0.264668	2.807393	2.8349480000000002	3.2723519999999997	3.099438	3.3772499999999996
Smp_245090	0.721272	0.727022	0.632681	4.102518	2.965466	4.232919	4.129895	5.373938	3.09901	3.616429	2.528643	47.830417	4.081926	3.626034	18.97018	23.047625	23.263645	6.781417	36.707718	31.977501	21.670078	21.073128	19.496701
Smp_245100	450.961833	357.226326	477.316775	95.988449	61.454506	168.075866	147.509312	135.270199	157.610364	157.850022	49.34144	15.161094	8.898541	8.932321	5.624205	5.810633	7.140899	21.934487	8.92024	7.2851	7.838611	7.414145	5.690527
Smp_245110	0.596172	0.560404	0.682538	3.52477	3.092383	42.357374	48.980487	45.618482	35.261419	47.345074	24.792766	1.741083	0.149149	0.125727	0.859055	0.670401	0.73016	0.018905	1.251459	1.406577	1.15145	1.019505	1.031859
Smp_245120	0.07363	0.095438	0.096087	1.367042	1.840536	1.912954	1.565856	1.995485	1.487663	3.104396	1.265871	4.07112	0.450542	0.270801	6.730756	4.755374	6.290883	0.790643	1.511632	1.822367	2.514563	2.21973	1.590843
Smp_245140	2.675118	3.118114	2.468764	16.530371	11.573004	10.975701	11.518386	15.557594	12.669023	15.921897	12.267107	1.920013	0.419861	0.358101	12.07	10.646477	8.870248	0.539023	1.923314	1.044237	17.077483	14.847745	12.184937
Smp_245150	6.468551000000001	4.633742	5.6642090000000005	5.6527460000000005	4.78217	9.076552000000001	9.117263	40.896347999999996	10.617911000000001	8.431446	5.587166999999999	4.827038000000001	0.8103819999999999	0.927728	0.766726	0.840301	0.669319	0.603634	7.367719	9.682798	1.5508460000000002	1.2980099999999999	1.78502
Smp_245160	6.969793	5.61479	5.568535	38.076377	33.405662	27.685844	22.955183	39.527595	29.610479	36.275832	36.108353	1.339663	3.966212	1.726277	3.55989	2.37605	2.447273	2.546431	1.372327	1.724749	1.555888	1.474786	1.112591
Smp_245170	1.011421	0.463324	0.704453	2.777947	2.911166	8.442636	11.556545	13.66145	11.948901	16.934334	7.807241	2.403768	0.274071	0.278862	1.434934	1.484505	1.562164	0.403705	2.768496	1.897147	1.338936	1.433492	0.91692
Smp_245200	12.403933	10.361529	13.608925	22.272039	21.4564	22.839282999999998	26.147273	21.273313	30.57536	31.937868	22.620916	7.590639	3.586278	2.622104	5.697297	5.412882	5.705142	2.687724	6.81464	8.06933	6.565869	6.265534	6.511823
Smp_245220	0.465028	0.303065	0.492526	2.502836	1.671811	44.868678	57.94775	49.50061	41.411473	54.299831	17.725019	2.466658	0.324126	0.163313	1.213435	1.116524	1.367059	0.522782	2.022642	1.979971	1.52765	1.375969	1.187942
Smp_245230	6.915513	6.19023	6.210938	27.687029	21.721309	60.358695	73.084645	83.22896	65.218071	84.127693	56.274563	1.373453	0.575271	0.529548	0.738411	0.950982	1.043164	0.436046	1.78035	1.410552	1.428945	1.036787	1.300895
Smp_245240	54.665516	46.264478	59.761782	29.609469	40.901474	37.868488	46.601656	39.895921	41.071237000000004	25.078099	35.175292	12.252495	8.718708	11.703845	10.210925	12.929827	8.820275	11.97685	15.89318	20.986203	13.088347	13.502067	12.537987
Smp_245250	11.580876	8.636764	11.157981	15.105966	14.69479	41.255771	63.030363	48.679247	51.501392	56.279894	39.089029	3.0441	3.517307	6.120969	1.350799	2.280616	2.088971	3.739233	3.259528	2.620499	2.681983	2.389536	2.14427
Smp_245260	51.160998	42.651821	52.195269	63.6945	56.254979	98.362892	107.63829	120.617505	99.885677	100.867359	118.355563	60.552244	24.648756	19.388908	45.479606	47.424472	41.559283	20.543359	61.230741	69.991585	80.990881	80.220719	71.396737
Smp_245280	1.436969	1.7128780000000001	1.796128	5.900183999999999	5.899606	4.9541699999999995	9.766178	7.822967	8.091569999999999	10.05422	4.446338	11.92273	1.047131	1.046801	2.57015	2.937284	3.263337	1.797897	9.836706	8.907804	5.605401	5.320854000000001	5.121797
Smp_245290	0.170029	0.320489	0.395558	1.243379	0.852677	37.680006	43.758974	43.733562	40.557691	45.057792	32.455051	9.615939	0.635984	1.423504	5.505306	6.684414	6.982044	1.04994	10.744278	9.242608	7.883618	7.435238	5.902345
Smp_245300	26.703551	20.603357	29.293741	35.372928	34.453209	40.331442	40.528985	48.558078	50.677457	49.191738	50.143617	90.992356	33.3838	33.745357	53.389445	48.7182	52.381658	34.659554	118.369953	115.315183	108.953112	106.060484	98.267944
Smp_245310	95.041107	82.698231	101.43831	2.617803	4.567108	7.626285	3.720115	3.366971	4.219756	6.735925	4.09943	275.11442	23.758282	24.887809	108.54891	108.999198	104.391957	27.612858	311.124911	254.848046	200.907782	193.157127	199.890921
Smp_245320	4.830502	4.113738	4.517855	17.770076	17.296762	45.224711	55.77251	52.722899	48.136837	62.271797	36.116129	38.14014	3.278651	2.723897	31.460982	26.704267	28.634494	3.830869	34.3311	34.214634	43.384464	45.34181	36.330445
Smp_245330	0.014493	0.075146	0.041992	0.134544	0.664247	0	0	0.128349	0.20261	0.217037	0.045819	0.103184	0.045739	0.012531	0.305788	0.445453	0.512394	0.040068	0.088387	0.075371	0.028691	0.042935	0.117531
Smp_245350	0.022684	0	0	0	0	0.776836	0.683909	1.504287	1.16409	1.191494	0.839233	3.476501	0.645231	0.864524	1.148696	1.505268	1.794636	1.034635	3.273794	2.691789	3.256055	2.847635	3.561906
Smp_245360	10.775355	10.197932	12.907971999999999	19.497002	17.073842	20.766212	27.078058	26.861057	28.191219	34.345506	19.629629	23.447894	4.250094	3.624728	8.721094	8.511118	9.40795	4.95766	17.27524	16.354462	17.775185	17.126267	16.266154
Smp_245370	19.51613	16.337816	19.087811	35.559065	34.948356	65.870779	71.244102	75.920171	69.71824	65.986698	51.995558	88.104108	66.547292	58.363145	49.739382	51.621885	52.660446	79.239936	110.087391	81.674971	62.627363	60.01365	59.81203
Smp_245380	0.219739	0.187621	0.270335	0.666558	1.401028	202.958436	227.700431	247.707817	176.743655	255.103544	227.358849	10.80103	2.269226	2.307989	8.247641	8.149033	9.658565	2.090639	15.503739	15.231195	10.371722	9.279489	10.097945
Smp_245390	0	0	0	0.603495	0	0.408925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_245400	14.85888	10.253001	13.51009	29.107861	26.833732	84.887703	113.26269	100.90046	101.815939	145.516869	90.868198	9.798752	2.444718	1.906335	9.03859	7.902106	10.616938	3.454957	11.583725	11.336472	11.891964	11.598287	12.083318
Smp_245420	17.478426	16.184482	20.497124	31.566279	30.989094	28.854582	27.062971	33.05342	32.093617	39.558824	31.042475	17.694499	11.122202	9.28874	14.39219	15.915664	15.477911	11.333818	18.32364	17.872781	18.281881	16.455223	16.057922
Smp_245450	74.242757	66.412586	80.795715	99.930921	102.218387	65.875971	92.11604	86.541539	83.674889	103.130095	63.057485	86.545265	56.371308	49.823633	55.425769	60.172859	62.521247	68.95871	77.23048	81.194388	68.404418	69.906969	63.365013
Smp_245470	4.42492	5.186094	5.760808	16.545498	19.311282	9.994804	13.760919	18.222564	14.719467	19.657642	12.079761	31.30145	6.264166	6.32247	19.241477	20.100855	21.513194	5.609292	30.315651	32.171184	27.390811	26.300746	26.745187
Smp_245480	1.226407	0.932559	1.126752	2.40342	2.982372	48.132747	46.600508	49.361698	38.296614	49.999427	25.319081	18.771037	4.32661	4.353272	18.631972	13.72482	22.157021	6.947803	15.767779	17.653273	16.815481	16.018125	13.82408
Smp_245490	1.023007	1.46474	1.409557	1.550308	2.288227	2.303901	2.370716	1.484852	1.714415	1.918007	1.186145	22.858403	2.297929	1.759172	15.99257	14.006861	14.938504	3.408045	16.245975	17.153625	17.652614	17.379613	15.135417
Smp_245510	0.018126	0	0.010512	0.355226	0.399031	0.64373	0.96363	0.360926	0.845095	0.837748	0.372056	5.633587	0.34345	0.376432	2.937204	2.9241	2.231948	0.448213	3.866252	3.922806	3.211698	3.008393	4.056067
Smp_245520	1.969661	1.928962	2.132566	6.502413	6.829554	16.370474	21.668213	24.530205	19.678806	24.124451	12.877703	12.366881	3.808405	3.1367849999999997	7.380553	7.4135409999999995	8.745453	5.377781	10.830899	10.683613	9.201367	9.515355	7.766919
Smp_245530	0.023654	0.098056	0.027614	0.731644	0.261741	0.125554	0	0	0.147627	0.178627	0.097944	9.853579	1.201207	0.988725	6.830008	6.524565	7.748747	3.166522	9.669724	7.107201	8.010333	5.768606	6.737868
Smp_245540	1.183721	1.326794	1.254747	3.068892	2.864585	1.3299180000000002	2.290803	1.998641	2.087647	2.586593	1.142897	1.5723120000000002	0.623073	0.586784	1.167321	1.192393	1.169122	0.9802409999999999	1.275711	1.3469740000000001	1.1766320000000001	1.134525	1.2325270000000002
Smp_245550	4.164325	4.109408	5.0995669999999995	9.746099999999998	11.799095000000001	5.725799	8.780781000000001	9.852396	10.805336	12.427567	4.971167	3.349367	1.72394	1.755534	1.9467299999999998	1.925007	2.044974	3.160549	2.3909589999999996	1.765898	1.916434	1.997275	1.511837
Smp_245560	53.918011	51.629525	68.914232	17.81518	17.157023	24.555029	25.58927	25.678054	23.780603	30.333641	14.459783	24.792455	9.595687	7.203175	23.271853	21.17761	23.055802	9.769141	24.291956	22.511414	25.014294	24.230143	23.048914
Smp_245570	10.566889	9.078951	8.917442	44.820706	35.241511	45.795385	54.322746	53.885045	54.545643	63.470499	41.375697	1.031247	2.416016	3.352005	0.310807	0.495569	0.750475	3.638762	1.117891	1.257722	0.718563	0.765743	0.599028
Smp_245580	0.006116	0	0	0.025234	0.04483	0.03212	0	0	0.037987	0.091532	0	2.196014	0.154349	0.169126	1.930409	1.824109	2.103293	0.349616	1.602832	1.628533	1.561989	1.654294	1.089273
Smp_245590	39.663534	40.213901	46.58758	47.038899	52.8994	35.636457	50.703758	52.205481	52.610564	65.383067	30.343064	18.156601	5.401804	5.061047	4.984748	6.76746	7.071984	7.978561	10.027398	9.065218	7.541743	6.566594	5.4004
Smp_245600	5.900539	5.236400000000001	6.0737049999999995	14.156038	14.054909	23.147297	27.724670000000003	30.959807	24.517415	31.101956	20.430365000000002	10.467175000000001	4.504868	4.220532	9.101353	8.990687000000001	8.646231	6.6454249999999995	12.82024	9.812930999999999	8.170506	7.067595	7.0492610000000004
Smp_245610	0.097705	0.607536	0.285262	0	0	0.194574	0	0	0.304963	0.184536	0.151784	21.101494	2.481555	2.808764	9.483223	6.606223	6.455443	4.618479	19.333955	16.420187	14.136936	13.029732	19.694423
Smp_245630	13.241863	17.159822	22.142713	54.827141	50.221192	121.093823	131.591076	159.214839	114.789644	95.760575	74.188664	18.363916	3.945189	3.966944	11.951023	9.308055	13.821134	6.841135	13.016661	13.979929	17.000742	17.323312	17.32034
Smp_245660	0.013585	0.056352	0.023612	0.168158	0.311271	0.178446	0	0.120332	0.105499	0.135598	0.083543	6.5766540000000004	0.289359	0.164412	5.514889	4.326823	5.419862	0.670979	3.890262	3.348681	5.136801	5.030541	5.147825
Smp_245670	0.889307	0.409597	0.865563	4.227801	4.876521	145.912791	113.408391	163.508039	121.676532	194.598456	103.331252	4.172419	0.588244	0.215216	4.670108	3.805681	4.318301	0.77857	3.980555	4.806819	4.500835	4.655065	3.961348
Smp_245680	0.522005	0.888705	0.71369	8.845379	9.320818	1.814935	2.279809	3.093249	2.607828	3.493672	1.875391	26.444662	3.505166	2.694396	29.386719	27.443054	29.93253	3.451645	21.562201	21.984515	31.396521	31.759623	26.372963
Smp_245690	0	0.087651	0.049809	0	0	1.589877	2.882118	0	0.132672	0.967863	1.062969	5.453823	0.946408	1.337739	2.429013	2.526482	0.874146	0.336879	3.34596	3.987275	4.778986	5.056722	5.707246
Smp_245710	9.805199	7.508607	8.836979	1.584637	1.581459	7.785988	9.320151	9.214314	7.338557	11.052351	3.641735	10.108646	2.002111	2.650119	6.60571	5.882353	6.132665	3.401825	7.157634	7.011971	6.958072	7.146477	6.11603
Smp_245720	0.182806	0.279348	0.290233	1.190877	1.712484	14.710721	17.633349	14.855195	12.54117	16.22976	10.272919	19.267504	15.612399	11.489995	32.046428	33.141055	27.842052	11.974837	33.245572	23.966951	23.963847	26.593955	21.876992
Smp_245730	3.300421	2.64677	3.018151	8.136377	7.188867	7.732145	7.770493	10.638206	9.649061	11.380617	5.495777	4.160797	2.474521	2.369548	3.698842	2.870124	4.250633	2.864242	3.744592	2.690648	2.522447	2.534103	2.671369
Smp_245740	13.364836	11.840383	13.814638	30.135012	32.075617	16.037258	18.27196	19.842515	22.804363	29.578179	19.104407	16.308544	7.636066	7.068539	9.122918	10.187802	9.606861	10.009413	13.168733	12.41746	10.892277	10.641902	10.236732
Smp_245750	0.133946	0.105043	0.266381	0.569796	0.36884	4.168191	4.47113	4.089402	2.233052	3.580433	1.736476	0.368513	0.096147	0.077418	0.639458	0.584977	0.677344	0.169128	0.349555	0.330838	0.348522	0.37582	0.400303
Smp_245770	0.697651	0.579734	0.680751	0.933692	1.125239	45.676342	53.209245	58.75511	45.014262	61.268222	37.806597	7.553602	1.726339	1.488558	8.854449	7.795681	9.853863	2.121723	5.692668	6.687486	5.561988	4.581823	5.557626
Smp_245780	23.04593	26.913187	24.389847	60.736506	67.77899	64.152499	87.065556	100.582462	75.040404	92.067445	62.177488	56.567578	28.758467	25.148353	33.650777	37.488651	38.71466	33.394637	55.170754	57.155494	50.420096	47.573952	44.540166
