	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_000150	3949.83902309726	4182.8530557857	3857.88069928912	4059.91380436138	4119.01150792173	4526.88685433763	4605.8567552011	3798.80164556307	3354.63807976326	6318.37806982785	2637.62390524087	3741.57090126377	3119.72776592368	2388.52993879196	3644.1398804644	12678.2150794456	7814.89486435472	11019.147397423	6186.19446018121	5684.25115113362	2806.07529051177	2671.27577779578	2498.26557104189	3152.84899648056	2770.56401149601	3009.3661373971	2708.91455700865	2181.80342810618	2103.77325669734	2863.00908867937	3629.06283197143	3657.92878435082	3027.07690569239	4530.76223899076	4182.064904538	8000.12186858596	5653.03588674745	5642.25314473104	8542.82627960618	5186.55927388193	5165.30678576126	5268.01715975726	8649.73043387803	5872.34242139588	4992.18145976183	3019.53165415474	3112.15057009404	2654.1297464433	3609.44311603368	4799.14814433573	2815.1774269861	3634.62890860041	3715.65155608069	3265.69546063184	3652.87299413305	3166.90390240645	4167.46382641487	3447.66383994387	3610.94666309617	3886.62670705931	8043.72579844073	7319.65659408398	8161.34593241933	8558.22557318103	7670.57923296469	4859.34800318027	6140.41299961372	5463.49833908267	7178.46466321487	5340.16924885171	5623.34931538927	4734.76549370026	16686.6664522925	4642.45682364977	3861.76286015137
Smp_000160	1512.80835065841	1454.44606359882	1617.39675882625	1576.38840684969	1875.98033508475	1101.45742024836	1041.96460922567	1245.08319721448	943.581790644637	979.265682475944	1474.65631296821	1641.803143333	1719.60897940974	1453.27433406667	1330.85640779898	475.602923666234	600.363016923084	481.00122656847	512.582468360109	436.482020639118	1412.79451344265	1358.93134336041	1376.29318125334	1549.45611646634	1587.22706654183	1124.75119085386	1306.7110130141	1188.89466992579	997.957691939286	1032.15778304321	1556.85446397585	1456.08512033891	1404.6007694101	1733.01655641397	1348.75254641738	423.979821559356	311.384719057247	398.160313960858	443.168525207472	392.867369137303	621.086084587207	393.648989738101	609.883687777927	661.082798481285	630.503064633939	1033.90424061848	996.506606840544	1090.9898762795	875.799642315253	840.90482972873	1105.16703615705	840.439717604299	948.234277111791	1171.25177836287	1051.48720869851	1861.48210020449	1376.67879623076	1834.88026837462	1981.06352654482	1520.85392884929	444.628059210292	459.950404351085	475.331136723324	440.942321712866	409.612795311968	770.880584608026	1765.84507635888	830.817164986376	1718.45174834393	1139.51129821917	586.502365703598	564.387375792847	270.033191551621	712.543379652873	692.007170241889
Smp_000180	217.830176850608	184.887211474426	250.853280918642	201.40978638824	250.027607176726	23.885720301098	31.4258883084084	11.6362915627521	20.1220793130616	26.5338711593821	268.119329630584	288.517707196594	411.578542612822	346.689577613686	253.239883265392	67.943274809462	95.9417896293549	79.3230092937477	70.4096797197952	82.7318862649309	1222.86081274041	1477.596111377	1115.62758833828	1144.31747208966	1131.11456334588	40.1185138138957	75.1866479558721	46.0761580593511	47.9368323638958	53.9288788759348	250.931482061965	231.151403808147	171.518905835557	176.376101446426	271.614530571713	44.3957928334404	29.4011322714997	65.5357038507003	37.6478116074309	87.5668232414471	63.1733274608702	100.896440088212	67.3332309224038	54.4978651077762	93.7749418983972	22.413018463829	41.1111681947615	41.6526843919848	22.9717938967935	15.5312237680768	185.907943291535	79.5221254133938	71.3405098767492	102.292731734748	131.837845738957	5.10928298317793	25.2228384652208	5.81066939316383	6.56970117334732	16.719242248834	101.051831638703	106.931144960603	54.9321360835916	84.5256846733929	29.6260826797965	417.934573286462	518.644329303652	168.498044456614	419.728037648606	354.671533716453	182.729380269463	84.9756700844489	166.174271724075	128.063588676964	186.608675121408
Smp_000190	6378.42321929088	5789.61096502774	6023.51325754239	6102.5579371807	5639.79798456367	1849.51475149638	1605.66648075774	1611.17883176568	1846.2007769734	1801.81568841679	918.308703984749	771.67037559724	764.897108874058	800.207920422286	707.634851110387	646.431728901452	856.207789268031	803.356434549445	798.445768022478	1561.92095620861	4088.77822813097	4392.3544131772	3767.7545945491	4144.54994444043	4344.45770401019	1600.44214036148	1890.09354423375	1630.83641131196	1845.56804600999	1816.51578087168	752.794446185895	877.36299255647	832.098475607633	886.734895345335	860.112680143759	1098.79587262765	888.716043661242	1331.7349631548	941.195290185772	1283.91896239149	1146.34745898096	1598.29133503373	985.395937152872	1108.91308132345	1193.91511392594	1895.56028378346	1772.34813995194	2100.48537005295	1796.10713530554	1881.49682218988	830.160355066808	1024.43208620784	977.959489560437	953.879723426528	774.949288368015	1324.15583980695	928.363183510223	1454.60423808868	1368.28958073988	1253.34605286795	655.82638733518	607.896235050001	674.880529026983	567.730848722956	948.034645753487	686.342617824418	517.352562605511	811.531244235317	645.813429908604	666.978014400925	1945.18372544912	1152.64678261457	3503.50756218257	972.919112081394	774.944359184737
Smp_000200	2842.01698082845	2828.77433555872	2547.98151062121	3105.19969880452	3062.19378686547	1449.42893645299	1202.04022779662	1403.5157823381	1289.9690131052	1126.03115732628	2285.71728510072	2436.37174966013	2469.47125567693	2741.2664276431	2180.37743463962	2013.0621707832	2222.65145974672	1900.37677584596	2419.27659517216	2356.43234671838	2305.2227235915	2215.07566964309	2177.32436434931	2435.73520840081	2641.6747292287	1233.16669842237	1288.60036058677	1454.31929874656	1043.71557737755	1057.41561239016	2495.82388072385	3399.78159615632	2408.21815085329	2210.36472087907	1869.3470633465	2124.33868708012	1709.27491705674	2450.78801947336	1772.67410082989	1770.26983201628	2934.36556992401	1644.91772022601	3842.52620696603	3446.79251203384	3641.97477600523	1202.41693499468	1127.57041655547	1279.59116150781	1102.64610704609	1145.98243945881	2765.48774629067	4894.50885632634	3822.66232089581	4173.54345477773	3363.47284494997	2609.1405100762	3666.26161691241	2842.70859312226	2791.5257531114	2912.73084606473	1834.09074424245	2560.4882382347	2402.44015565586	2028.61643216143	1993.96417340543	2396.12299602289	2244.44463802016	3561.80504818228	2549.29021900343	3338.14892223786	1340.99787133235	2931.87962737247	1440.17702160865	2589.79778618297	2669.54076909792
Smp_000230	2570.39608683718	2451.07617497525	2241.49544562787	2729.34049113513	2713.70169933667	1540.62895942082	2021.07744183451	1898.50572343056	1881.41441577126	1929.50994337131	2490.15827394404	2434.08192658714	1926.33792775408	1882.60503192548	1813.9878162982	2855.55877842053	3147.18143253869	3679.2374523483	4241.47910632046	3232.24921166092	2381.97675332733	2123.65984835624	2284.65725554963	2668.64396008483	2525.00770648674	1321.04534772899	1123.95806579289	1423.16922005855	1425.03128936309	1409.65993517475	2099.19024778719	2235.58839449485	2032.73081645653	2105.18631175964	1793.4547680397	3345.22298999974	2781.07982986323	2794.54133401099	2542.8407611419	2147.75384031387	1086.72319486059	1158.78032707371	1205.52380747611	1040.19838183973	879.044780559772	1373.00490885826	1721.39840159091	1206.37557341506	2036.5931026626	2227.62123759273	2144.36673759775	2850.3224559938	2285.86883730084	2708.20007267746	2466.33238248244	3167.75544957032	2647.58439889769	2630.29634530549	2679.24358760328	2864.36446670203	2162.50919706824	3344.16169787747	2843.01830832629	2934.45001957796	2055.79251986761	2381.32885183576	4871.25221869009	3940.92564820966	4101.47288963149	3573.87242244144	1338.05062326348	4017.94753445696	740.860294769833	3872.86141870953	2693.90356834989
Smp_000240	18297.7348554511	20230.1825964731	17851.0431518234	16896.2194029946	17728.7616717683	12189.8602127535	19650.018723842	18814.9883576192	20139.3268096156	19159.942527495	19850.8848675243	19294.049213004	19394.9340628508	15022.5431509	23793.7728617015	11171.8156150987	12473.8863152954	12156.6731051673	11999.2176178475	11521.1283683077	9572.13814908931	11869.1137965042	12799.5794590015	15143.3592838346	15450.6027117938	12375.606308877	12132.4907033611	11191.9636886137	11401.3397883675	12567.476710202	21774.3769918286	19713.6715481342	25361.6198331441	19681.3075403017	21247.17979835	10959.1014609348	11702.9870591601	11758.094488987	12134.4275069551	12522.0557235269	13751.2008190948	21150.7984369767	13140.3389884722	15393.6723326168	12915.7828512256	14042.1711234863	10973.5195104479	11047.2750075909	19083.0999112019	19339.7017106345	18117.8856439142	19394.0430567018	24912.7005532098	19939.4107333958	24660.1082676112	25179.3980882647	26531.9851455608	30325.883562922	28816.501082985	24602.3649691593	9814.1538887508	11840.0608865281	11720.7241378357	11194.0181735797	12557.5947845798	10185.2399105476	10533.7115399916	15776.8982228262	11081.2257282591	9500.09157156888	33200.7494957338	23339.400024638	17559.0813788439	17749.856165203	19327.475168269
Smp_000260	55937.4557610923	54561.0965213958	53443.8868976507	59303.2878126131	56449.0164087512	25034.9491619485	24732.1740987174	26411.6965493943	22515.8881056261	22481.6515232602	26882.3142870864	25371.2396487164	26057.2442617661	25114.8380062007	20000.5626953433	29021.4845257559	20216.0980056885	26767.2963276349	31870.2374283681	30232.7987825036	60816.5107817037	57278.1650241877	53089.5974016391	56706.5389396161	57970.7324859785	30690.1854662753	29509.9361112058	23746.7433198278	25066.6054324663	28978.9219893963	27866.8854487739	38610.7206185813	26926.1503931306	29814.0336619303	24768.8485893411	37216.9931322731	38393.8695012689	34077.32947965	39560.3204370884	36143.7979606319	21841.6456100948	14012.3753007357	17727.415345061	22648.996809139	25265.8664594543	23527.0284926608	19989.1635578085	26579.0694639438	21920.8343260152	20597.7308358487	26230.15437676	38169.060941068	31160.9402099151	32107.1311732441	28100.7544856767	20111.8409161161	19271.0622273792	21209.5889149805	23214.3377188034	21167.7549186131	23353.0782917042	24006.7744487577	30958.1824071099	25843.7280888899	33000.8799241907	15650.6194631078	19576.0784269793	18991.5566974894	17527.1939972684	17951.919651449	9289.72591305397	18113.8343333624	12407.6789553976	17311.6480560808	16687.4807727319
Smp_000270	43.5660353701217	9.68456822008897	89.0124545195182	9.51542297897198	6.18625007447569	2.71428639785204	6.87441306746433	0	1.4372913795044	0.829183473730689	13.4059664815292	6.86946921896653	5.63806222757291	8.06254831659734	7.18411016355723	3.88247284625497	10.1756443546285	1.68772360199463	12.6737423495631	7.13205916076991	1.30091575823448	1.7579965632088	2.6436672709438	1.22583553517907	2.77778625576099	2.38800677463665	2.19523059725174	0	1.08947346281581	2.73057614561695	21.5855038332873	15.1851287173235	13.9069383109911	9.70877622640878	7.98866266387393	26.6374757000643	13.3641510324999	2.47304542832831	10.7565176021231	9.46668359366995	2.12943800429899	1.52873394073049	7.12178403986964	3.94912065998378	6.09918321290389	2.49033538486989	0.702755011876265	1.55227395249633	0.717868559274798	0	5.14031179607931	7.79628680523469	5.9450424897291	5.11463658673742	3.21555721314529	10.2185659663559	43.9365573265136	42.6115755498681	17.3201212751884	20.8990528110425	7.07362821470919	4.39443061481928	0	0	9.01663385906849	9.5105212631559	6.4588334907055	11.6730572966931	6.58993295825106	11.4059758163025	20.6307364820361	4.16117972063023	13.8478559770062	7.89017370995516	7.77536146339201
Smp_000280	132.920863017004	63.389901076946	213.427589813845	52.3348263843459	18.5587502234271	0	1.96411801927552	0.895099350980931	0	3.31673389492276	0	0	0	0	0	0	0	3.37544720398926	2.81638718879181	0	1.30091575823448	4.39499140802201	0.528733454188759	3.06458883794767	12.2222595253484	0	0	0	1.08947346281581	0	0	0	4.63564610366369	3.23625874213626	0	4.43957928334404	0	0	3.22695528063693	0	0.709812668099665	0	2.58973965086169	0.789824131996756	0.762397901612986	0.830111794956629	0.702755011876265	0.258712325416054	2.87147423709919	0	0	0	0	0	0	1.70309432772598	2.44091985147298	0.645629932573758	0	3.58269476760729	2.02103663277405	0	0	0	0	3.69853604678285	8.39648353791715	2.53762115145503	6.0830150383856	3.25885023322928	2.9472480688623	0	0	4.24855507459124	3.6285020162496
Smp_000300	1855.11291428079	1814.53591832758	1866.2270294149	1961.76303749806	1827.00585532849	515.714415591888	423.267433153875	486.934046933627	415.377208676771	449.417442762034	335.149162038229	400.719037773048	343.921795881947	326.533206822192	405.902224240983	852.202789752966	601.816680402317	594.07870790211	802.670348805666	868.684805781775	2210.25587324038	2061.25097036232	2261.39298356532	2457.18733026644	2524.45214923559	437.005239758507	469.23054016256	528.253417750871	418.357809721273	551.576381414624	372.349941124206	354.319670070882	285.092235375317	360.842849748193	418.073346076069	783.585743510223	573.322079294245	783.955400780075	833.630114164541	596.401066401207	78.7892061590628	45.8620182219147	171.570251869587	111.365202611543	93.7749418983972	497.652021076499	489.820243277757	982.071987279343	364.677228111597	401.593071717414	296.42464690724	308.732957487294	288.334560751861	214.814736642971	247.597905412187	71.529961764491	190.391748414892	129.125986514752	136.769233517867	146.890485471899	896.329746635293	694.320037141447	674.880529026983	833.986755444144	886.206299291303	303.279955836194	724.035234308087	253.762115145503	534.798405458067	300.90050486817	106.100930479043	187.03407796938	6.92392798850311	237.919084177109	222.893695283904
Smp_000310	3079.85196983881	3038.31317522973	2937.4109991441	3003.70185369549	2884.85461806383	4951.94410424126	3010.99292354938	2995.89752773318	3197.25467370753	3213.08596070642	1980.73154764594	2179.91156548538	2294.69132662217	2884.3766602627	2065.4316720227	4596.84784996588	3983.03793309746	4512.97291173365	3883.79793334391	4799.87581519815	3699.80441641886	3842.98048717445	3379.13550572036	3094.00889079197	3250.56547649151	4116.92367947358	4186.85355660838	4102.07598722758	4441.78330790008	4067.19316889645	1926.50621712089	2346.94600508856	1953.92483269425	1967.64531521885	2140.96159391821	5121.05470333735	5158.56229854496	4766.79506310282	4650.04255939782	5049.29236177371	3612.94648062729	6649.22827520726	2462.84240796946	3089.79200437131	3343.11479857294	4259.71867581994	3848.28644503443	4707.01204861969	3349.57469757621	3395.79113957736	2497.33481426186	3921.53226303305	2288.8413585457	3196.64786671088	2964.74375051996	2661.08488707184	3134.9547292418	2845.29111285255	2887.68228846675	3411.91965035134	4958.61337851114	4586.32075166639	4708.468807165	3893.81654062097	5300.49261858097	2718.42399438539	2291.59412250231	3232.42182272341	2341.96078977845	2454.45736732718	15723.5684473804	3735.20632291308	46501.1003707869	3536.61863137759	3300.90011992535
Smp_000320	5171.9107703673	4974.34640395479	5431.7827360206	5444.4078478018	5372.2426688426	1042.82883405475	603.966290927224	725.925573645535	624.503104394661	703.147585723625	3552.58111760523	3803.39612423447	4677.71229480965	4575.49616966899	3455.55698867103	1780.1138000079	2225.55878670519	2391.50434402639	1917.95967556722	2011.24068333711	4705.41229753411	4747.46971894538	4823.63530256405	4623.85163869545	5307.79397750811	1438.53528104112	1623.92183431698	1207.06554916047	1046.983997766	1343.44346364354	3205.44731924317	2979.6597016437	3543.95144625089	3954.70818289051	3753.34000824343	1451.7424256535	943.509062894492	1173.46005574178	1024.02047572212	1175.05210106428	492.609991661167	1018.13680452651	174.807426433164	285.916335782826	455.913945164565	1001.11482471769	904.094322778815	1092.28343790658	725.76511342682	668.951995153594	3567.37638647904	1800.94225200921	1709.19971579712	2631.4805238764	2479.19461133502	172.864074264187	420.651854403843	171.73756206462	255.621100199332	312.291560576435	2597.03207311466	2188.42644618	1293.70785796867	2063.83546744201	1083.28415363951	2473.26389071293	3314.02746408099	1206.38509540172	2110.8062183198	1900.99596938374	4353.08539770962	623.081910799632	3178.08294672293	1350.43357728079	2448.2021461067
Smp_000340	336.969947046451	283.493724260786	282.209941033472	331.453900434191	342.821358293861	173.17147218296	179.71679876371	143.215896156949	168.881737091767	170.811795588522	1545.03763699624	1401.37172066917	1595.57161040313	1541.96236554924	1239.25900321362	438.719431626811	296.547349763461	342.60789120491	408.376142374812	540.610084386359	310.918866218041	308.528396843145	292.389600166384	397.783631165608	390.556747559996	142.802805123272	100.431799824267	181.05983237407	125.289448223819	144.037891681294	1338.30123766381	2254.14799626047	1184.40757948607	1375.40996540791	1318.1293395392	581.584886118069	761.756608852493	834.652832060805	622.802369162928	620.067775385382	6491.94666243953	3840.94402608535	8747.49310569806	7163.70487721058	6525.36363990554	167.682582581239	177.797018004695	115.903121786392	166.545505751753	130.906028902362	1426.43652341201	3435.0439663864	2184.80311497544	2746.55984707799	1440.56963148909	6127.73339115806	5912.72152021805	5232.18497357774	5854.20099101368	4860.52256805389	478.985681967451	544.909396237591	580.711152883683	614.219975293322	566.759842570019	6353.55656608054	14999.9948988145	8631.97210878942	10749.1944907472	9664.66350834696	3003.24578217068	6907.3393267872	1675.59057321775	7038.03494928	6232.72974905504
Smp_000370	2177.85721712476	1781.08013720364	1832.84735897008	2020.44147920172	1865.15439745442	3409.68657298173	1997.50802560321	2010.39314230317	1982.02481233656	2365.66045055366	1481.35929620897	2523.38502643371	1324.94462347963	2501.40561522433	1815.78384383909	4519.19839304078	2660.20416699575	3235.36614502371	1788.4058648828	4277.80908462979	1942.26722704408	2331.10344281487	1877.53249582428	1738.84770665151	1813.89442501193	3171.27299671747	4048.55402898152	2957.95955541581	3018.93096546262	3510.83827922699	2002.0554805374	1687.23652414706	1599.29790576397	961.168846414469	1134.3900982701	4059.99525461813	3574.91040119372	4220.25202344226	4043.37496663808	3877.79026705705	3325.47235004693	5645.6144431177	1896.33685934347	2933.40682623595	2935.99431911161	3287.65776392573	2357.39168733893	3501.6713245063	1832.71843182856	2126.66828310023	1884.78099189575	1863.31254645109	1643.8042484101	1595.76661506207	1385.90515886562	2009.65130671665	2940.49478107445	2337.82598584958	2388.38499929236	2598.64793810449	4202.74567785364	3103.93282426735	3208.48517288243	3314.81560060823	4588.17854371456	2613.80826049068	2006.7595655622	2467.58280767487	2324.21866258316	2520.17751369731	13345.1392558085	2240.68577482989	58777.2246944029	2313.64170633454	2387.03596926135
Smp_000390	79.1301458763435	20.2495517329133	144.645238594217	14.273134468458	10.8259376303325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30091575823448	0	0	0	3.88890075806539	0	0	0	0	0	0	0	0	1.61812937106813	0	0	0	0	0	0	0	4.58620182219147	0	1.57964826399351	2.28719370483896	0	0	0	0	0	0	0	0	0	0	0.851547163862988	0	0	0	0	0	0	0	0	0	4.75526063157795	7.10471683977605	6.09029076349206	3.0415075191928	0.543141705538213	11.7889922754492	0.219009458980538	0	6.67630083150052	1.5550722926784
Smp_000420	336.525395665124	154.953091521424	324.693157963242	136.387729365265	43.8192713608695	0	2.94617702891329	5.37059610588559	6.46781120776979	14.9253025271524	20.1089497222938	20.6084076568996	16.9141866827187	8.06254831659734	10.7761652453358	0	0	0	0	0	1.30091575823448	0.878998281604402	0.528733454188759	4.90334214071627	5.55557251152199	0	0	0.648959972666917	1.08947346281581	0	0	0	32.4495227256458	1.61812937106813	10.6515502184986	0	0	0	0	0	0.709812668099665	0	6.47434912715422	6.31859305597405	6.86158111451687	1.66022358991326	1.0541325178144	0.776136976248163	0	0	16.2776540209178	6.23702944418775	5.9450424897291	20.4585463469497	6.43111442629058	0	0	0	0	2.38846317840486	1.01051831638703	0	1.12106400170595	0	0	5.2836229239755	14.8553170286227	9.6429603755291	8.11068671784746	2.17256682215285	0	0.219009458980538	13.8478559770062	0	0
Smp_000430	622.816485240209	208.658424378281	874.951967720264	155.418575323209	101.557605389309	0.542857279570408	3.92823603855105	2.68529805294279	3.59322844876099	7.4626512635762	0	6.86946921896653	0	6.04691123744801	3.59205508177861	0	1.45366347923265	0	0	2.85282366430796	1.30091575823448	1.7579965632088	4.22986763351008	1.22583553517907	21.1111755437835	1.43280406478199	1.09761529862587	0	0	0	0	0	0	3.23625874213626	0	0	4.00924530974997	0	0	0	10.647190021495	2.29310091109573	14.2435680797393	18.9557791679222	3.04959160645194	1.66022358991326	1.75688752969066	2.8458355795766	2.15360567782439	2.2187462525824	0.856718632679885	0	0	0	6.43111442629058	0.851547163862988	8.13639950490993	2.58251973029503	0.597245561213393	1.19423158920243	0	1.46481020493976	0	4.22628423366965	1.2880905512955	2.1134491695902	32.9400508025981	13.1956299875661	18.2490451151568	1.62942511661464	0	1.09504729490269	27.6957119540124	0.60693643922732	0
Smp_000470	2172.52260054882	2027.59641916954	2087.7466605487	1972.86436430686	2110.54231707529	2121.48624856115	2304.89249561983	2293.24453721315	2145.87602960006	2410.43635813511	1454.54736324592	1419.69030525308	1182.11371371445	1548.00927678669	2060.04358940004	2232.42188659661	2181.94888232821	2190.66523538903	1829.24347912028	2159.58751388113	2034.63224587873	1930.28022640327	2179.96803162026	2037.33865946761	2050.00625675161	2470.15420768415	2492.13553553004	2100.03447155014	2408.82582628577	2372.18802650473	1349.09398958046	1014.02915101238	1297.98090902583	1334.95673113121	1697.59081607321	2111.01994923009	2202.41209015598	2165.15127250144	2258.86869644585	1953.68682664364	1780.91998426206	1733.58428878837	2633.11779001362	1544.10617805366	1943.3522512115	2040.41479200339	2171.8643642036	2236.82676554721	1868.6118597923	2075.63711929084	1511.25166804732	1538.98701535333	1233.59631661879	1010.14072588064	1147.95392509287	1669.03244117146	1673.65737815997	2044.06436652852	1862.80890542457	1602.06167691506	2145.33038568966	2025.83251343169	2162.53245929078	1966.63093006761	2507.91230337233	1990.86911775397	1929.8994470228	1854.49353748333	2197.4891826168	2206.24160789622	1989.39244648205	1849.97290000861	2243.35266827501	1546.47404715121	1529.67277856465
Smp_000480	6659.82424367136	6592.54971200239	6468.57553013999	6532.33787506427	6447.10361928275	7171.14466312509	7106.17899373884	6817.97175642175	7231.01293028662	6632.63860637178	10925.8626824463	9353.92725315942	9176.88595241283	8250.00256495823	8935.2370159243	4125.1273991459	3920.53040349046	4021.84534355321	4164.02845862869	3293.58492044354	6911.76542349979	6448.33139384989	6472.2262127246	6529.41297813131	6378.35280047839	7416.19383931157	6915.5251889923	7028.88546395538	6712.24600440823	6879.0039548455	10746.8827209979	10607.6560273126	11262.3022088509	10695.8351427603	10069.7092878131	4552.78855506931	4227.08097157971	4289.49729543546	4787.725984705	4394.90785836128	14008.1530049469	13225.0773212595	11101.5664483313	13772.9532137594	14868.2838772564	6670.36332837399	7355.38533180293	7433.06382152866	7497.41923306599	7311.8782753853	11526.2924840752	11909.6077236765	13287.1699645445	12564.1047753205	11646.7482260122	11719.8436162463	10478.055282423	11358.5674037701	12267.4238273231	10492.5187427325	3508.51959449576	3577.0665204629	4158.02638232738	3497.95458406724	4097.41604367098	7833.49934708608	8267.30686810304	10542.2933116048	7739.11588258608	8004.27931451664	4992.63822865274	14255.3256850432	12026.8629160299	11319.9715280287	11426.15284917
Smp_000500	22.2275690663886	5.28249175641217	18.2070929699014	12.6872306386293	17.5277085443478	10.3142883118378	2.94617702891329	5.37059610588559	2.1559370692566	2.48755042119207	4038.54740256066	3720.96249360687	6795.74433830121	9636.76087541297	4235.03294141699	83.4731661944818	87.219808753959	57.3826024678175	88.716196446942	21.3961774823097	2.60183151646896	12.3059759424616	2.6436672709438	3.06458883794767	5.55557251152199	0	2.74403824656468	3.8937598360015	6.53684077689489	0	2479.63475284888	2763.69342655288	2978.40262160392	4082.54040320489	5280.50602082067	55.4947410418005	89.5398119177492	140.963589414714	25.8156422450955	127.800228514544	4.25887600859799	2.29310091109573	2.58973965086169	3.15929652798703	4.57438740967791	1.24516769243494	1.75688752969066	1.29356162708027	0.717868559274798	4.4374925051648	4719.66294743348	1384.62053660968	1361.41473014796	2899.99894468011	2717.14584510777	0	0.813639950490993	1.93688979772128	0.597245561213393	1.79134738380364	97.0097583731545	52.7331673778314	78.4744801194166	49.3066493928125	50.2355315005244	7.3970720935657	7.10471683977605	7.61286345436508	6.0830150383856	8.14712558307319	32.4197287574853	9.63641619514369	55.3914239080249	3.64161863536392	5.70193173982081
Smp_000510	1174.9493008493	1255.47220744063	1198.63362051851	999.119412792058	1146.51834713616	1438.57179086158	1380.77496755069	1519.87869796562	1340.27421138785	1483.4092345042	1022.2049442166	1259.40269014386	945.315100156391	1364.5863025841	1117.12913043315	793.965697059141	925.983636271198	1029.51139721673	733.668862680266	935.726161893012	1528.57601592551	1449.46816636566	1446.08599720626	1365.58078618948	1439.44883773535	1448.08730813966	1671.6680998072	1401.10458098787	1507.83127253709	1585.09945253064	1036.10418399779	1135.51018075097	1114.87288793112	1245.95961572246	1206.28806224496	732.530581751767	816.549628085743	612.078743511257	918.606603221314	763.25136473964	450.021231575187	335.557099990342	480.396705234843	383.854528150424	367.475788577459	1362.62851142131	1349.28962280243	1466.3814604582	1391.22926787456	1364.52894533818	1077.7520399113	868.506350103144	983.904532050166	843.915036811674	1000.03829328818	332.103393906565	341.728779206217	322.169336354305	360.139073411676	328.413687030668	897.34026495168	853.984349479881	717.480961091809	732.555933836072	883.630118188712	562.705841403391	510.247845765735	346.639049288757	412.63118677049	412.244554503503	615.974846392221	319.096781734644	927.806350459417	376.907528760166	322.936679446215
