gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_310650	2.294987	1.001214	1.365163	2.118158	1.376247	1.46403	1.220415	1.412793	1.398465	1.4898
Smp_310740	0.217531	0.277359	0.731841	0.576868	1.911009	0.581758	2.156603	0.397146	1.223649	0.643859
Smp_310750	104.47259	103.233473	51.236306	68.334148	43.74408	67.667625	63.482026	59.234957	83.506878	71.307965
Smp_310760	13.336411	7.806431	16.152307	12.735454	4.289629	13.642071	6.125287	11.300364	2.195866	20.897799
Smp_310770	17.85175	15.884674	24.124216	12.839154	35.553812	16.657312	40.716951	15.162686	45.229151	10.180366
Smp_310820	1.465199	1.182122	2.315351	2.054805	1.851069	2.26959	1.99747	1.880342	3.826628	2.531673
Smp_310830	150.74921	137.208612	154.689777	152.187859	151.353481	146.140564	156.715118	153.626365	196.909838	127.325111
Smp_310870	24.51106	23.761122	22.653022	22.079189	24.120351	18.987869	25.425234	17.136208	39.350836	18.040922
Smp_310880	18.061309	18.21995	7.396012	12.572025	6.458764	10.427644	9.301488	10.639629	9.920241	10.94938
Smp_310920	32.731179	29.2551	37.018808	30.395683	33.301549	25.601272	37.032922	29.805538	43.121191	25.663611
Smp_310930	21.881658	17.749339	25.372042	23.158388	25.126553	17.969631	22.64963	21.324643	27.19027	19.226272
Smp_310950	26.871712	28.716352	22.862969	22.447651	24.90432	25.68752	21.633688	23.302687	17.514586	22.307031
Smp_310980	8.839555	8.677644	11.740052	8.838235	10.593200000000001	8.281444	9.780642	10.107459	13.475013	8.480801
Smp_311010	6.627713	7.333175000000001	6.27857	6.41501	5.924563	6.804258	8.445637000000001	5.932936	10.404791	6.4086929999999995
Smp_311050	33.898866	28.86229	39.591588	36.58708	40.864262	33.232594	35.402666	38.676664	39.987834	27.131144
Smp_311140	0	0	0	0	0	0	0	0	0	0
Smp_311150	88.907738	80.726122	83.850564	85.833216	98.159614	77.05225	117.931175	89.527832	130.07316	73.510097
Smp_311170	93.262819	86.657187	56.891222	64.318703	35.362906	51.451686	31.731946	59.371716	40.887998	62.81538
Smp_311200	12.359943000000001	11.374369000000002	8.398102	9.763673	9.009722	10.175314	6.663693	10.471133	8.879773	11.174918
Smp_311250	0	0	0	0	0	0.14421	0	0	0	0
Smp_311310	8.635158	14.625538	7.210465	9.249807	5.577939	5.696448	2.758678	7.742319	16.107279	17.592534
Smp_311350	13.174529	12.858877	32.552613	15.003236	32.14844	13.541043	23.420817	16.981518	19.345351	14.17961
Smp_311360	17.610338	18.430683000000002	32.092130000000004	19.205001	33.388466	19.193683	28.4126	19.761184999999998	42.223611000000005	19.451127
Smp_311440	58.58259	40.559148	59.675417	62.320482	53.330289	59.147692	41.073101	55.739235	31.324462	47.81448
Smp_311480	0.376575	0.367393	0.123399	0.317177	0.793225	0.390473	0.983768	0.221511	1.8002609999999999	0.377579
Smp_311490	0.969402	0.799704	0.364768	0.735956	0.26747	0.821997	0.887809	0.240874	1.524512	0.294021
Smp_311520	13.59816	8.152148	12.080123	13.742154	10.385233	11.857791	6.921057	10.974118	7.770485	9.543985
Smp_311580	0	0	0	0	0	0	0	37.437514	0	0
Smp_311610	50.357438	59.772902	49.614877	59.995011	44.127236	56.897662	49.664901	50.52925	50.201027	48.592979
Smp_311630	68.989279	67.262297	267.573326	132.976482	673.768856	107.019653	700.98355	122.373533	1693.609287	109.369559
Smp_311640	16.494693	11.882162	37.820306	27.174113	89.051859	27.752358	79.845646	28.430318	162.490981	28.69865
Smp_311650	3.007021	2.430625	3.989953	3.190116	5.158418	2.702407	6.356502	3.214404	7.520908	2.686249
Smp_311660	0	0	0	0	0	0	0	0	0	0
Smp_311670	349.073969	405.512474	629.490981	256.488247	3371.327353	229.64671	6879.02144	320.183116	18527.209029	373.601633
Smp_311700	0	0	0	0	0.306337	0	0.457047	0	0.311431	0
Smp_311770	6.269106	4.835649	6.18155	5.479198	6.15718	4.974961	5.621247	4.901501	6.942819	6.285878
Smp_311780	84.106308	76.56601	84.205806	87.892115	94.007943	76.563832	104.295096	83.783103	116.545168	67.925747
Smp_311790	0.903177	1.045188	0.907577	0.192586	1.411793	0.639275	1.34757	0.776088	0.912647	0.101151
Smp_311860	0.072443	0.082727	0.179946	0.111039	0.202767	0.10181699999999999	0.42016	0.178294	0.105938	0.177291
Smp_311870	0.365806	0.28229	0.367535	0.294179	0.236141	1.136716	1.8924569999999998	0.275401	1.2752539999999999	0.9183749999999999
Smp_311890	25.260696	25.418753	26.71241	24.495064	28.994973	26.174698	39.242304	23.033643	45.008540000000004	22.365687
Smp_311920	90.100245	76.055171	68.829908	82.810452	62.62761	73.132425	67.40788	81.091492	94.455782	67.157831
Smp_311940	43.458319	41.893727	43.941639	43.107669	58.507707	39.327233	63.324957	45.782338	73.826399	37.121126
Smp_311970	112.137614	104.990005	124.192297	103.229487	134.848693	89.405274	117.503981	106.36707	123.90997800000001	78.098883
Smp_311980	0.262197	0.272428	0.530184	0.339571	0.411772	0.532887	0.370399	0.34127999999999997	0.469379	0.639564
Smp_312010	0.171915	0.254476	0.272562	0.247366	0.200465	0.187853	0.155095	0.188026	1.047502	0.276211
Smp_312140	0.055939	0.026621	0.133088	0	0.130537	0	0.064899	0.034432	0.081807	0
Smp_312150	18.054761	17.008095	24.43106	17.253875	23.153265	16.20778	25.136075	16.49397	45.489385	16.649445
Smp_312230	1.91713	1.707676	1.276762	1.312652	1.234239	1.022488	3.202381	1.547683	4.463289	1.484366
Smp_312360	333.999548	348.31513	298.327324	313.950681	292.520019	315.835158	381.295203	306.985476	433.271794	295.520948
Smp_312390	0.543258	0.562467	0.751821	0.611984	0.487858	0.768432	0.571755	0.47109	1.14332	0.703387
Smp_312440	910.87471	935.717846	763.703067	944.743376	732.853728	846.156326	327.597729	956.636697	403.549962	1023.99086
Smp_312450	2.914066	1.519716	0.702933	1.960587	0.843196	2.17183	2.044487	0.801743	5.248301	0.546215
Smp_312460	1078.484128	913.490005	1633.892091	1054.422472	1386.99668	925.745992	659.91187	1312.908691	791.308803	970.103939
Smp_312560	40.372161	35.678014	76.160195	49.567128	144.283071	44.258122	129.506863	57.757001	55.678183	43.135157
Smp_312580	31.736769	15.385452	34.580768	66.206098	17.272747	74.167394	8.794731	45.18253	4.761835	38.853918
Smp_312610	15.885595	19.607195	8.96879	12.754331	2.957552	10.592882	3.19459	9.525814	7.371378	8.88628
Smp_312620	6.334516	2.538655	1.481958	3.425783	0.915292	1.312973	0.355801	2.135919	2.273165	1.924924
Smp_312630	125.072823	136.323936	82.151952	83.568989	135.288007	89.906241	304.177346	93.021438	220.960822	98.655922
Smp_312640	8.775818	6.177797	7.361057	9.286543	6.475652	9.609814	6.466573	7.525819	6.474054	8.329804
Smp_312650	2.82064	1.935943	2.646122	1.900158	2.558804	2.925941	1.079993	4.288414	0	1.517369
Smp_312660	14.742815	13.542281	11.450347	13.018083	11.810549	11.8666	13.297525	13.157952	15.655828	10.729034
Smp_312720	39.649943	35.811948	35.406642	35.190786	36.36003	31.982131	35.117717	28.080671	40.257521	27.261675
Smp_312730	5.218844	5.07987	4.48243	5.391774	2.406514	5.991969	1.616931	5.428255	0.563333	5.998891
Smp_312760	32.960528	28.777679	34.651697	29.504108	36.48388	25.355959	34.901431	29.829864	33.419855	21.836864
Smp_312770	74.25895	78.308593	59.606238	58.536017	54.171985	42.747919	68.55619	50.325034	88.387338	47.171165
Smp_312820	22.265636	18.864614	19.481363	17.141127	18.042784	14.433659	20.222713	13.852897	24.62069	12.939259
Smp_312850	5.19678	5.43753	4.304633	4.673893	3.914404	4.259358	7.183951	4.408075	11.749879	4.588178
Smp_312860	0.228022	0.093018	0.116263	0.073379	0	0.106864	0.037794	0.040107	0	0.181254
Smp_312870	5.7684500000000005	6.367761000000001	5.829148	4.989497	6.342208	4.9360289999999996	6.75331	4.934827	9.578074	4.183476
Smp_312880	24.760709	21.982981	27.089304	22.959944	24.439662	20.83887	26.40124	25.34376	38.114332	19.439909
Smp_312900	0.163128	0.11012	0.217964	0.140297	0.425823	0.198676	0.234952	0.087619	0.390432	0.126187
Smp_312910	2.703793	2.377254	2.224893	2.975264	2.049979	1.831137	1.800641	2.631497	2.420456	2.355694
Smp_312920	104.415852	94.169373	103.593917	121.163821	89.148847	113.708207	92.162632	117.945108	114.217266	97.33684
Smp_312950	150.237693	128.526139	149.399803	146.6814	144.784432	144.819942	104.347464	151.285776	98.052744	114.831038
Smp_312990	14.694031	12.543775	21.602957	16.047606	19.246777	14.977026	14.264791	15.245435	23.065348	15.470569
Smp_313100	0.349326	0.258544	0.092307	0.338737	0.169726	0.349905	0.461468	0.23879	2.043355	0.172694
Smp_313110	0.427427	0.406737	0.198344	0.187834	0.182351	0.102527	0.108831	0.307862	0.228677	0.127557
Smp_313210	1.322192	1.175993	1.209981	1.355669	1.043985	1.262119	1.144844	1.195197	1.014328	1.270005
Smp_313310	1.199457	1.014721	2.007905	0.700439	7.748807	0.631318	16.162162	0.929566	17.281138	1.06737
Smp_313320	110.478493	103.353567	155.521421	129.384166	200.39827	127.040754	161.366636	136.206013	126.534817	141.881576
Smp_313330	29.467067	50.045718	18.42332	25.315122	19.391449	25.17577	14.243348	22.819868	17.942453	31.089771
Smp_313440	1.833653	1.66011	3.274113	4.18209	4.765588	4.15123	2.787877	4.114449	4.901664	2.255616
Smp_313450	33.95375	32.318949	29.238616999999998	32.952545	26.698222	27.612299	38.857442	29.348551999999998	77.146559	26.829534000000002
Smp_313480	0	0.134434	0.34708	0.50523	0	0.706228	0	0.608198	0	0
Smp_313490	1.771151	1.218813	1.645825	1.902253	1.692031	1.796994	2.011186	1.730498	6.573029	2.059274
Smp_313500	0	0	0	0	0	0	0	0	0	0.088576
Smp_313530	0.069624	0.087488	0.169508	0.099839	0.107138	0.14567	0.125914	0.073303	0.104822	0.195814
Smp_313540	0.063727	0.098156	0.070557	0.054061	0.100224	0.139932	0.269417	0.059068	0.152143	0.137218
Smp_313560	567.537349	645.706423	400.009662	551.021261	704.396128	501.965454	854.788755	471.953548	1083.528582	465.043636
Smp_313630	66.876485	33.685762	63.155344	64.516333	59.16761	77.400813	35.531035	53.083033	16.829498	50.959637
Smp_313640	7.329555	5.720885	8.58044	7.605978	9.627417	6.943873	7.659911	7.503156	8.394164	5.761236
Smp_313710	0	0	0	0	0	0	0	0	0	0
Smp_313730	24.455602	24.290584	23.712807	30.727547	23.795094	23.222165	25.504131	26.169107	18.504454	17.880961
Smp_313740	0.234373	0.455641	0.099705	0.043744	0	0.249062	0	0	0	0.151853
Smp_313750	74.74911	72.649129	51.649837	61.012579	59.05033	59.748848	59.810124	65.844947	79.570953	57.732329
Smp_313760	0.925299	0.041148	0.275078	0.633572	0.603779	0.58655	0.49233	0.426605	0.486261	0.356281
Smp_313810	13.018942	12.794279	12.599421	11.695495	13.847792	11.549153	15.056354	12.186139	16.629855	9.92928
Smp_313820	7.830501	9.052176	0	4.722092	6.932513	3.698973	0	2.691132	20.445317	8.728498
Smp_313830	3.211701	3.820577	2.630834	2.472762	2.541876	2.793865	3.40271	2.944228	2.468188	2.989597
Smp_313840	2.651356	3.25681	5.074576	3.841831	4.557598	4.294013	4.410936	4.224216	5.004876	3.325197
Smp_313980	26.947714	27.569681	26.23392	19.173928	50.369954	18.437453	53.04182	25.557089	82.224959	26.257852
Smp_313990	2.182027	2.324626	2.737229	2.104225	4.216482	2.082248	3.65954	2.08741	6.282016	2.216925
Smp_314000	0.037464	0.142648	0.044576	0.168792	0.043726	0.163897	0.086939	0.092265	0	0.041696
Smp_314010	0.111912	0.120153	0.12871	0.031822	0.46746099999999996	0.165266	0.195085	0.094366	0.142949	0.277408
Smp_314020	0.570834	0.47538	0.509244	0.18751	0.915679	0.416031	1.214509	0.790469	0.69677	0.687472
Smp_314030	54.633524	0	14.658181	28.409125	12.865785	52.614214	0	38.339201	0	38.920973
Smp_314170	6.029767	6.398858	3.439753	6.320727	6.435274	5.675816	10.814261	4.092646	13.846445	5.23897
Smp_314200	164.154566	143.639351	175.378217	163.442417	214.321322	141.207045	216.370357	166.235472	175.813416	147.210656
Smp_314210	1.069437	1.15705	13.014756	1.770439	8.904061	1.02148	7.969372	3.252381	2.923165	2.730283
Smp_314220	25.820219	21.334338	20.696408	24.343178	19.256869	21.507337	18.887356	19.875044	21.186269	18.22585
Smp_314240	2.961927	2.185022	2.99263	3.163355	4.619086	3.114647	4.871199	3.238862	4.250688	3.745009
Smp_314250	235.88023	205.14798	118.842576	234.012931	40.582808	249.769348	25.118958	156.983551	4.49104	160.191598
Smp_314280	36.913050999999996	33.642691	35.759542	41.797664	37.748583999999994	41.086206999999995	41.916331	37.936832	42.422452	36.376654
Smp_314290	1.792826	1.446027	3.125229	1.865161	0.968162	4.084563	0.160141	3.234649	0.605262	3.536493
Smp_314310	56.534128	45.760683	67.454618	62.592544	68.811039	59.75289	57.478415	65.732603	46.508237	56.962421
Smp_314320	61.62343	55.101174	63.072026	56.412593	60.725733	54.5434	68.405346	58.210103	53.655609	48.55349
Smp_314350	0	0	0.085389	0	0	0	0	0	0	0
Smp_314360	0.151069	0.033169	0.136248	0.068227	0.055443	0.149765	0.012944	0.020618	0.067393	0.082596
Smp_314500	1.351604	1.275208	1.474653	1.696095	1.10417	1.276872	1.086696	1.204878	0.871	1.758082
Smp_314620	8.724033	9.113002	5.790942	7.932104	6.077645	6.395087	9.704752	8.011411	13.95832	7.11285
Smp_314630	7.67896	5.887056	5.554682	5.830029	5.337625	5.799238	6.098026	6.355968	7.89774	4.65463
Smp_314640	308.415001	189.061754	387.486311	420.821135	721.011839	341.227431	485.848377	301.96653	286.424542	248.427614
Smp_314650	283.021623	290.165172	198.179543	180.462832	232.359576	172.197944	237.550331	201.618078	257.519034	151.706839
Smp_314660	0.425547	0.35465	0.67534400000000006	0.511218	0.717977	0.622368	0.694358	0.513451	0.425767	0.680322
Smp_314670	0.223778	0.053266	0.19978	0	0.261343	0	0.194783	0	0.245467	0.124577
Smp_314730	0	0.237647	0.623877	0.066357	0	0.064833	0	0.297143	0.087384	0.374736
Smp_314740	7.00884	6.699753	6.077597	4.987438	3.64092	4.729551	3.965858	4.465999	7.474853	6.415536
Smp_314750	4.575722	4.568422	4.709862	3.784045	2.36257	3.814349	2.068491	3.949181	6.114052	5.89652
Smp_314790	17.141471	11.606558	42.491351	29.351504	86.933816	36.268438	130.400892	30.585541	81.435733	14.306667
Smp_314800	1.198546	2.55352	0.494769	1.532468	2.462378	1.580096	1.70475	0.91453	6.438313	1.450004
Smp_314990	1.648927	1.704363	2.186672	1.9636	2.145183	1.443203	3.170932	1.450733	2.342693	2.360022
Smp_315000	24.69852	38.569516	15.86039	17.953165	11.461981	13.240029	24.632528	18.475408	42.336863	20.676914
Smp_315010	48.859217	50.26558	54.083907	45.676659	63.541116	41.666865	63.856839	51.437483	73.94091	48.642124
Smp_315060	73.252103	66.821153	49.549664	60.594735	31.425217	50.071536	17.636512	70.739042	66.524341	82.77109
Smp_315070	4.067929	3.599501	5.461902	4.129508	5.477702	4.163967	6.575191	3.761127	8.732903	3.520256
Smp_315110	13.135039	9.24146	19.613164	14.450737	18.510611	18.255759	13.095062	14.796144	8.326093	13.493062
Smp_315140	22.263438	18.712944	49.300374	35.145951	98.776648	32.037961	187.449556	32.908176	122.673339	29.069135
Smp_315230	44.996674	81.003981	86.444056	65.181586	60.799537	74.34554	69.439077	80.335946	142.244752	67.94281
Smp_315360	12.451166	10.942635	14.395939	9.913612	13.331869	8.217599	18.950322	8.095679	27.050011	9.750292
Smp_315420	78.602446	79.320633	103.052397	85.813484	208.841301	78.764566	344.309507	88.047498	329.544094	79.022275
Smp_315480	4.257088	4.407772	2.6043	2.697594	3.231323	3.668472	4.137662	4.064459	2.023519	5.21352
Smp_315490	25.756154	25.643963	34.748314	30.458741	43.144071	28.372237	44.324898	29.698959	39.150332	27.773825
Smp_315500	14.019515	10.816975	11.196917	13.723483	7.30245	13.180342	13.399245	16.691007	17.145378	16.11971
Smp_315510	15.411285	12.678379	11.813536	15.286011	8.632836	9.554421	10.912747	14.370026	16.304099	16.081107
Smp_315560	6.718699	7.245169	12.985423999999998	6.628391000000001	16.484577	7.641596	8.768688000000001	9.696802	6.953055	8.968482
Smp_315570	1.907943	3.005932	2.543872	1.926652	2.648793	2.050441	4.236541	2.511133	2.886507	2.818827
Smp_315580	34.936393	25.440424	39.484843	36.716958	35.586108	37.207719	34.507221	40.216359	32.778608	29.769999
Smp_315600	0.861788	0.653698	0.356455	0.745436	0.597176	0.682445	0.65194	0.553281	1.022812	0.708558
Smp_315610	4.17941	3.977031	4.178077	3.254551	5.588523	3.398979	6.780211	3.928609	8.328748	3.770269
Smp_315650	0.665267	0.682098	2.009983	0.518834	2.091441	0.335967	2.137972	0.9456	0.375394	1.481266
Smp_315690	0	0.28229	0	0	0	0	0	0	0	0
Smp_315700	56.759909	60.01735	40.699937	59.884217	35.819900000000004	51.24422	52.340606	48.224088	52.620733	44.726727
Smp_315710	36.898937	35.814518	29.871804	28.401673	23.883002	21.332399	28.307552	23.141241	37.506806	23.005651
Smp_315720	1.176142	1.029059	0.85735	0.555943	0.619565	0.746464	0.682194	0.957245	1.303861	1.308498
Smp_315730	36.691994	36.998719	35.689666	31.352638	43.734928000000004	24.453422999999997	47.823333999999996	27.354961000000003	73.153917	26.292084
Smp_315740	276.730572	440.107981	196.720261	247.630657	207.59369	235.279381	216.692737	246.273941	265.073795	286.65924199999995
Smp_315750	749.889317	802.884463	574.654642	591.3860219999999	651.202049	555.544633	860.7116530000001	625.088131	995.2244800000001	642.2166050000001
Smp_315760	2.202867	1.777493	1.089672	1.361853	0.797519	0.915233	0.9758549999999999	1.132021	0.955945	1.39524
Smp_315770	15.488249	13.904316	17.174547	17.08784	11.537164	20.730952	8.97148	13.356185	15.221642	17.933333
Smp_315780	36.744205	34.936283	33.001713	31.771347	23.309223000000003	26.863074	27.78398	28.514201999999997	43.610342	32.245003
Smp_315790	10.416043	10.417987	10.646926	10.614793	7.293571	9.497588	8.623352	8.980297	9.432152	9.936532
Smp_315800	7.681659	7.004697	9.201302	6.357129	4.802309	6.113818	4.41796	5.092689	8.590306	7.448737
Smp_315810	20.861908	16.952835999999998	24.621384	21.104958	13.014371	22.44623	22.219271	17.06589	20.838487	30.451518
Smp_315820	1.249017	1.276179	2.611016	1.717467	2.422583	1.23566	2.51655	1.650231	2.499456	1.243151
Smp_315830	12.125763000000001	13.607743999999999	11.071231000000001	10.710493	11.487134999999999	11.600859	15.7436	12.147861	14.604284	10.236696
Smp_315840	2.461672	1.994562	1.584849	1.829717	1.505377	2.077279	1.501436	1.309476	2.518786	2.069366
Smp_315850	4.054868	4.001072	5.906888	4.580675	4.668149	4.772238	4.922418	3.841842	8.141253	5.017521
Smp_315860	0.145701	0.190639	0.162421	0.18458	0.148658	0.159207	0.295752	0.15152	0.559299	0.11038300000000001
Smp_315870	40.933965	32.78069	41.173019	36.254592	47.43803	38.682562	53.635263	40.470616	51.162976	32.593444
Smp_315880	1.919742	1.733805	1.351317	0.926567	1.416701	1.092028	2.499716	1.10907	3.151197	1.699927
Smp_315890	14.269207	13.892111	16.344016	14.623517	15.813717	12.379523	19.920317	15.21906	28.87681	12.18236
Smp_315900	126.105452	120.17057299999999	91.623117	115.256629	60.664646	90.974727	80.334149	83.005795	136.189245	106.691687
Smp_315910	136.658071	138.856375	120.1553	129.204745	130.354899	122.116683	139.537226	125.02749	175.899589	113.634378
Smp_315980	5.787422	4.871584	2.078727	5.039003	3.310384	0	0	4.53672	0	0
Smp_315990	2.484351	2.193046	2.51057	1.956577	3.13868	2.011441	2.682382	1.53358	3.943711	1.395125
Smp_316000	27.466980999999997	24.927335	27.263384000000002	30.811555	33.436145	25.541184	23.429373	26.469831	19.513306	29.263855999999997
Smp_316020	15.89593	16.042753	9.979699	13.379814	21.428265	14.724712	13.406103	11.529568	16.440215	14.08916
Smp_316080	2.964998	3.569974	1.729272	1.844779	1.259123	1.640277	1.311171	1.975656	1.31756	2.132168
Smp_316090	11.36082	12.90231	9.437178	8.12162	9.152446	7.239209	17.860429	8.957093	29.659095	10.18819
Smp_316100	85.811465	73.56814299999999	136.630606	89.097358	169.080058	95.209352	163.45704899999998	98.147499	136.655253	93.930003
Smp_316110	34.440425	30.958356	55.122986	41.675256	64.407673	36.22433	49.725647	46.402237	42.162221	36.857235
Smp_316120	5.059417	3.715186	7.827686	5.526087	9.195382	5.829395	7.183749	6.884732	2.581816	4.35262
Smp_316130	24.277257	18.736537	26.112497	22.411928	18.744094	28.447826	11.008003	24.473942	7.446601	22.238315
Smp_316140	81482.119115	85249.084679	53101.211699	78901.962444	30100.952924	79393.09615	16275.758285	66785.400968	3535.152339	70620.533058
Smp_316150	91.381958	221.389241	326.704446	275.422935	239.85638	565.761325	32.772971	342.349441	0	228.732993
Smp_316160	132.353633	0	2547.165769	4303.529014	6886.664282	3556.935806	45.300709	4816.643872	0	7831.913611
Smp_316170	39828.265696	43181.792866	23350.827605	33571.616002	10469.998986	34680.089317	9425.926618	27504.075406	1917.119985	27272.301223
Smp_316180	30.261028	31.032732	27.36364	27.056235	33.797101	25.895816	30.862969	29.992738	32.446742	27.812143
Smp_316210	0.476532	0.192238	0.859444	0.169136	4.395473	0.376498	13.670487	0.22835	12.903789	0.104775
Smp_316220	0.391233	0.266181	1.797486	0.442743	7.473301	0.308651	17.809505	0.262077	15.386893	0.293409
Smp_316230	0.634938	0	1.858679	1.025822	8.990754	0.212636	21.414225	0.38539	15.815567	1.066853
Smp_316240	0.271112	0.183388	0.790651	0.220545	3.116826	0.205425	7.949478	0.163076	6.004015	0.204709
Smp_316250	0.050864	0.251695	0.321676	0.04254	0.832881	0.06845	2.230033	0.233219	1.69785	0.062971
Smp_316270	30.507994	36.659473	53.106964	34.805784	73.61794	34.398941	63.707828	37.938706	70.669902	33.815054
Smp_316320	4.129153	2.8823820000000002	2.803196	3.494734	2.912925	3.306173	4.157837	2.13995	5.513072	1.869836
Smp_316340	22.016002	21.521486	31.582559	23.372944	37.10225	23.434027	39.356502	21.175718	63.944198	23.486047
Smp_316360	1.115808	0.196786	0.987042	1.015426	0.728363	1.311075	1.211336	0.346028	0.943859	1.201712
Smp_316380	30.760291	25.978513	24.727961	33.71883	15.740731	39.639092	8.924514	30.657698	5.873508	33.296278
Smp_316430	0.170677	0	0	0	0.194074	0	0	0	0.226899	0
Smp_316440	42.709174	47.404888	53.228634	47.072991	59.196486	47.011608	61.34294	51.36138	75.806269	42.791152
Smp_316460	19.977859	18.06526	24.394091	21.174846	17.360125	17.580431	19.703473	16.676051	29.822109	20.942741
Smp_316470	4.179238	2.031127	10.135416	30.747937	15.119506	11.865641	22.095168	10.584651	76.77737	7.123314
Smp_316480	65.188309	27.697515	202.951354	169.90278	65.414064	183.624972	277.285505	152.846302	28.444287	227.499586
Smp_316490	67.73325200000001	62.911281	82.779104	64.858738	115.22895199999999	60.399866	185.94475400000002	61.546003	437.228133	55.975294
Smp_316530	8.404726	6.142281	13.354624	12.314316	12.29295	10.756847	6.506464	12.969751	5.328098	8.433975
Smp_316540	0.445695	0.280481	2.097897	1.682059	4.068192	2.02771	3.039131	0.715583	0.510048	0.151454
Smp_316550	0.482615	1.056768	0.631816	0.924213	0.338092	0.158407	0.672069	0.416367	0.494087	0.214902
Smp_316570	0.562354	0.488006	0.58899	0.65129	0.680033	0.596627	1.143207	0.639212	1.672489	0.983752
Smp_316580	0.80921	0.570397	0.641504	0.585004	0.594125	0.491247	0.799608	0.430242	1.154135	0.611188
Smp_316610	478.024101	507.188262	316.274073	342.505643	117.042233	354.279261	103.037614	303.506641	16.579812	343.520711
Smp_316620	32.978826	31.091206	33.851311	35.29429	40.695478	33.777043	36.889655	33.436004	37.863351	28.446453
Smp_316630	13.509128	12.261359	34.85348	14.552205	36.224585	14.13125	26.331334	16.810283	24.455032	14.39825
Smp_316640	30.88332	20.017204	67.079997	44.980576	122.285778	39.021106	105.185304	39.951855	46.277409	29.613047
Smp_316660	1.073136	0.975743	1.289055	1.081507	0.888472	1.195725	0.946082	0.898046	1.200247	1.361568
Smp_316680	9.46283	7.337929	12.298642	9.704417	13.79573	8.761656	12.993877	8.85089	12.877338	7.161955
Smp_316690	24.733174000000002	24.272302	21.817139	24.878164	28.042585	26.160956	28.35335	25.929395	23.092545	24.963364
Smp_316700	25.192128	27.487971	35.79338	28.564989	39.320136	30.294448	42.479993	30.762306	53.991689	30.90553
Smp_316710	16.02599	14.107471	13.578366	16.728671	14.491954	15.652091	16.100548	14.617338	16.828207	14.717087
Smp_316720	8.350419	8.083348	7.679113	8.715342	6.98365	7.112842	14.651797	8.250399	16.389485	8.001981
Smp_316730	20.364708	16.845184	24.22249	18.083843	29.677326	16.563853	26.504554	24.345835	36.237678	16.235385
Smp_316760	0	0	0	0	0	0	0	0	3.461882	0
Smp_316780	0.217765	0	0	0	0	0	0.128518	0.337535	0	0
Smp_316790	0.691147	0.273643	0.620717	0.560756	0.455581	0.497803	0.243509	0.815519	0.684164	0.388458
Smp_316800	0.57868	4.790604	0.468065	0.303211	0.27314	0.353111	0.29041	0.395926	3.744392	0.086518
Smp_316810	3.85384	4.172962	2.26015	2.201617	1.206362	1.954093	1.652325	1.890789	5.268263	2.019802
Smp_316850	0.365917	0.503147	0.387037	0.27478	0.142375	0.355775	0.613304	0.10014	0.951382	0.226267
Smp_316860	0	0.186707	0	0	0	0.322104	0.246684	0.604298	0	0
Smp_316910	8.710549	10.338533	13.431401	8.863248	21.414397	10.510257	16.374989	11.296872	26.419747	11.383634
Smp_316920	0	0	0.091796	0	0	0	0	0	0	0
Smp_317020	13.783082	11.223364	22.027495	14.983192	21.33163	16.024035	19.598699	19.192367	19.340084	15.255013
Smp_317040	0.138729	0.03293	0.375257	0.394065	0.16668	0.458594	0.241752	0.386158	0.050639000000000003	0.657042
Smp_317060	0.49676	0.396564	0.720672	0.572339	0.625243	0.687345	1.202216	0.563658	0.429499	0.905664
Smp_317070	0.345867	0	2.067679	0.33207	0.150193	0.786022	0.38931	0.394912	0.317039	0
Smp_317120	2.004177	1.512705	1.79805	1.764332	2.8436450000000004	1.35943	2.00641	1.364982	1.549255	1.763309
Smp_317130	171.842236	165.6986	174.937125	153.123852	185.188282	137.749218	147.920082	163.811504	182.33796	139.559661
Smp_317140	0.442078	0.224248	0.878834	0	0.511531	0.170734	0	0	0	0.514553
Smp_317150	1.101749	0.584349	2.276128	2.665479	4.0297790000000004	3.376591	1.98777	0.99311	0.811761	1.101765
Smp_317160	0	0	0.978197	0	0	0	0	1.305088	0.816169	0
Smp_317170	0	0.891608	1.518836	1.442329	2.387112	1.250543	0	1.50673	0	1.515973
Smp_317180	0	0	2.638428	0	0	0	3.357607	0	0	0
Smp_317190	0	0	0	0	0	0	0	0	0	0
Smp_317200	0	0	0	0	0	0	0	0	0	0
Smp_317210	36.245426	33.623224	22.912214	25.859155	23.799269	23.174875	31.636607	24.185682	52.224612	19.928039
Smp_317220	82.24446	95.478656	201.725309	126.96386	154.541541	143.171797	139.894526	193.104389	201.193239	167.358652
Smp_317230	7.758868	6.037704	29.370609	13.03171	33.712029	12.031592	22.813456	17.885909	6.716276	9.065242
Smp_317240	15.409497	9.72596	28.489204	26.130812	34.893924	29.31823	17.581833	23.767362	9.648683	23.695937
Smp_317250	19.008177	28.016379	37.232291	22.869537	41.419056	25.429717	43.020429	34.65517	45.331522	27.064239
Smp_317270	0	0	0	0	0	0	0	0	0	0
