gene_id	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_344300	1.529804	1.127252	2.751159	2.310544	1.457883	2.591118	0.03512	0.122737	0.073322	2.321719	0.269437	0.869923	0	0	0.068749	0	0.251404	0	0.06256	0.249052	0.740608	0.603366	0.620229	0.94199600000000006	0.541047	0.949988	0.019697	0.074688	0.03095	0.736696	0	0	1.056347	0.021522	2.053126	0.03987	0.065485	0.009596	0.059892	0.008105	1.185081	0.668469	0.311698	0.885363	0.88113	0.34852	0.544351	0.667204	0.236479	1.451707	0.522911	0.269067	0.111297	0.08194	0.30259	1.158353	0.82847	0.447641	0.696533	0.555706	0.071031	0.149882	0.064944	0.154761	0.033083	12.116448	53.671362	2.707667	39.468675	14.506995	0.635684	1.246268	0	4.867291	10.762221
Smp_344310	2.288122	1.518833	2.496217	2.073679	2.124886	0.616717	1.055169	0.973043	0.77483	0.848199	0.432681	0.440745	0.405686	0.592797	0.501326	0.186246	0.302116	0.431491	0.444753	0.850908	4.103718	4.469346	3.614671	5.513943	4.109235	0.595641	0.624002	0.53072	0.845859	0.399675	0.28233	0.137599	0.300171	0.329563	0.272795	0.332565	0.083588	0.241379	0.135168	0.221641	1.52467	0.639573	3.509546	2.781309	2.095179	0.736192	0.878511	0.813509	0.330367	0.312253	0.275851	0.061415	0	0.089616	0.413614	0.415162	0.948544	0.448043	0.516703	0.670843	0.094903	0.12607	0.213113	0.283357	0.190648	2.540874	3.044755	1.154694	4.692892	3.022643	0.647315	1.687746	0.242839	2.038821	2.610709
Smp_344320	24.004186	24.806215	21.831023	26.208255	24.991038	26.923513	46.567049	46.162714	47.50852	43.088402	29.782897	26.106197	22.125533	18.189177	25.12762	24.755823	30.547037	36.309819	41.563268	23.230573	20.350538	16.934887	20.039597	20.644621	21.121831	28.166161	23.946001	31.673617	33.215719	29.235693	29.004641	21.661074	28.276503	28.046577	26.691118	30.34431	29.561159	27.481731	28.390522	25.593028	17.359152	14.224255	17.400589	18.404457	12.682943	32.675335	43.351994	32.664642	50.639432	55.569044	25.355052	27.660596	29.711211	21.740704	28.456438	25.887181000000002	29.52733	36.171666	40.695774	29.898263	22.749063	25.424816	28.475196	27.169463	23.824734	27.894405	32.9027	29.308988	34.365881	33.982211	7.628157	37.000226	1.467704	34.320316	32.291534
Smp_344330	3.114478	3.142427	3.423275	3.698338	3.364946	0.183468	0.223269	0.249156	0.167845	0.119002	0.384731	0.736232	0.436427	0.25528	0.4011	0.035469	0.246491	0.13804	0.215035	0.315306	3.289731	3.861305	3.356726	2.920043	3.746328	0.218786	0.451249	0.081611	0.231805	0.228313	0.829607	0.393158	0.381172	0.834019	0.498711	0.10545	0.08182	0.047967	0.061798	0.091195	0.033177	0.130471	0.137089	0.095165	0.097057	0.21393	0.143019	0.355358	0.246238	0.076327	0.55503	0.117	0	0.238951	0.330781	0.021565	0.176948	0.025188	0.032811	0.056488	0.081334	0.216027	0.139191	0.117711	0.041315	1.064849	1.845509	0.655747	1.768183	1.548395	0.466142	0.36405	0.080872	0.722858	1.181206
Smp_344340	59.965142	64.55446	61.96851	63.046131	64.349634	18.876948	42.490167	46.161306	33.587566	34.0391	29.20279	30.262469	21.039456	19.502745	24.86179	3.820539	7.625547	6.709005	10.100004	4.718722	46.070436	33.128348	48.109355	57.843259	51.985017	23.5474	18.19388	23.573512	21.415881	24.052544	32.597679	24.289508	28.258107	27.904004	22.857393	3.277928	3.818184	3.519849	4.146714	2.918765	16.121352	4.112896	28.011266	18.917609	15.892126	21.043132	25.028232	18.729436	31.008956	32.577329	23.456883	28.817648	28.711936	23.741067	28.381181	23.059029	20.380172	21.796444	24.884208	20.86658	4.8597340000000004	5.167552	5.36762	5.795989	2.662262	15.509727	32.481507	21.611361	25.806869	22.840715	1.756722	25.096142	0.447019	29.009819	25.244384
Smp_344350	44.158751	40.525755	38.155537	41.635038	42.611878	40.574758	69.964989	65.286698	62.071281	55.935543	28.120522	29.349168	28.530845	31.484586	42.465362	10.892179	20.291794	20.90659	29.024433	16.187477	27.449389	24.767347	34.001529	39.240448	36.73624	28.63192	29.07572	42.049881	42.421869	28.157329	34.17243	23.860069	26.651087	13.530126	15.051536	14.639306	18.085438	16.388323	14.133022	12.832173	23.411276	18.271195	36.587326	27.116641	20.624236	41.685712	51.903404	35.646457	61.586012	58.168777	28.825204	29.724369	33.393265	19.313434	27.98441	27.108208	32.887181	27.844915	30.521694	30.48664	14.900212	18.108479	19.104899	21.035097	16.279274	35.544474	40.532488	36.510319	42.419812	50.326101	3.677939	31.721616	0.279557	30.904753	29.188928
Smp_344360	7.026404	4.645098	10.583658	3.241175	2.417633	4.403606	4.360519	4.382524	3.46863	4.138547	0.272028	0.431299	0.742255	0.876919	0.779569	1.951178	2.131462	2.486075	1.429881	3.387368	0.698004	0.564209	1.047816	0.992472	0.73322	2.664915	1.812695	2.088635	2.122478	2.480032	0.455847	0.35656	0.141409	0.698701	0.770541	1.899518	1.887661	2.580983	2.229508	1.670442	3.668754	0.532004	10.327717	5.950416	5.300113	3.035011	3.599945	3.399081	1.684903	3.523262	0.779738	2.026184	0.22345	0.590849	0.992756	1.47974	3.761404	1.651567	1.095773	1.955638	3.352126	4.201645	2.783247	5.308948	3.240663	1.624891	4.270831	1.289139	2.530312	1.472383	0	0.193585	0.014262	0.248125	0.451599
Smp_344370	3.048924	2.894222	2.325481	4.094333	2.803962	1.925272	4.561452	3.606712	2.83521	3.178155	1.73684	2.724499	1.405413	1.953137	1.74866	1.706674	1.421481	3.013949	2.498417	0.665079	2.320248	2.452717	2.178916	2.22108	2.44824	2.320993	1.692093	2.409587	2.515336	1.942861	2.161692	1.659219	2.345111	1.532454	1.533146	1.120944	1.06424	1.267157	1.030926	1.090853	2.257168	2.271205	2.750284	2.195576	1.566888	1.979315	3.707684	2.670564	3.581495	4.018223	1.722635	2.168601	2.34708	1.884055	1.991974	3.4694	1.829701	2.07958	2.413427	2.162985	1.152639	0.960154	1.025022	1.41034	0.590988	2.825999	2.19152	2.78762	5.708866	4.180468	2.306709	3.081212	2.905015	3.11011	2.842519
Smp_344380	9.950479	8.94589	11.786478	8.721324	9.791093	3.100768	2.185557	2.681658	3.716761	2.341371	3.56483	3.457448	2.192103	4.553963	5.498252	10.538592	10.312353	7.498027	10.498228	12.355264	9.615278	7.541114	7.981344	9.559152	9.393348	2.093542	2.511642	3.130628	2.860865	2.323363	3.386817	2.396845	3.654351	3.840087	5.315407	7.388891	11.493372	12.169065	10.460135	7.888475	0.515673	0.333144	0.381402	0.697566	0.684331	3.012161	3.309781	2.839332	2.305805	2.550649	2.639957	1.672131	2.00995	1.444388	1.785033	0.408259	0.565838	0.843977	0.915569	1.042772	11.769308	9.239625	10.878176	12.089268	10.233262	4.221647	11.051914	1.107533	10.002086	3.480126	0.641688	1.959527	0.07658	3.278148	3.267608
Smp_344390	15.127738	15.664159	16.730634	16.244431	16.360419	2.933208	2.753152	3.394684	3.262442	3.538173	2.911493	3.4145	2.966342	4.589192	3.25404	0.75739	1.23494	1.154875	1.292286	1.068134	13.461312	14.540729	11.576448	13.415504	13.721684	2.985614	3.557955	2.836948	3.372291	3.187889	3.396502	6.044923	3.779149	4.204538	3.550244	1.092327	0.82682	0.735175	0.779843	0.585953	3.024045	1.380353	3.523368	3.757977	3.053067	3.494171	3.522109	3.636154	2.689995	3.083674	3.449217	2.770011	2.864918	3.432429	2.735292	0.831682	1.653279	0.837796	0.863821	1.294814	0.846534	0.774281	0.910195	0.811286	0.712214	2.968309	2.155611	1.643593	2.269385	2.327239	0.687075	1.173248	0.318914	1.570619	1.762503
Smp_344400	7.542425	6.013737	7.098931	8.511227	6.986885	4.527652	8.740315	7.973121	6.856714	6.903762	2.558213	3.471018	2.259335	3.062138	3.053465	4.866108	4.353982	4.793995	6.429564	4.024919	3.3683	4.272589	3.446993	4.576298	4.725127	4.071229	3.183508	5.207738	4.378481	4.253492	3.140144	3.005428	2.971203	3.398352	3.177695	3.647456	3.2541	2.935649	3.421974	3.258491	0.126564	0.099549	0.099875	0.111031	0.192193	4.248957	5.805356	3.725114	5.272853	5.917544	2.533262	1.132063	1.419075	1.331121	1.696108	0.802208	1.175382	0.950781	0.991612	0.806437	3.779785	4.453934	4.43278	4.272514	2.393953	1.435949	2.727533	1.052118	2.200382	2.174109	0.360897	0.67332	0.031181	1.121801	0.987368
Smp_344410	1.474885	1.285421	1.423511	1.513193	1.552335	0.120919	0.141901	0.180212	0.169125	0.171046	0.348226	0.427637	0.308794	0.37571	0.229502	0.171483	0.172887	0.245295	0.183489	0.109515	1.112402	1.076513	1.141511	1.346307	1.220769	0.127547	0.1156	0.103246	0.096451	0.099678	0.343683	0.39779	0.420781	0.334062	0.264163	0.082058	0.086703	0.235232	0.161917	0.120211	0.049403	0.043315	0.042606	0.02106	0.060334	0.181695	0.140919	0.13706	0.122015	0.133472	0.212535	0.064519	0.062468	0.188543	0.09147	0.020822	0.036674	0.03261	0.035866	0.033421	0.152293	0.155131	0.169561	0.130253	0.068652	0.416057	1.346519	0.22266	0.715765	0.676939	0.20927	0.191599	0.003206	0.280466	0.418217
Smp_344420	5.691428	4.8553	6.423176	5.934219	5.056127999999999	5.642748	8.978745	4.915167	5.14726	6.675408	3.483542	2.8070959999999996	3.433994	3.5917209999999997	2.074452	13.402899999999999	13.543037	13.559693	15.982236	16.09178	0.509601	0.688658	0.395802	0.691425	0.569008	6.815032	8.418748	7.910945	6.496819	6.681286	2.767994	1.838881	2.1661580000000002	3.0742190000000003	2.582877	13.901284	19.921885	16.614219	16.237885	15.778903	0.499525	0.426179	0.33409900000000003	0.42304699999999995	0.43562999999999996	6.4975369999999995	7.630718	6.584783	6.983803	5.6170990000000005	2.248958	1.714851	1.305973	1.4106139999999998	1.679931	0.126456	0.692555	0.359972	0.271331	0.192097	14.916512	16.274034	15.084813	18.230753	11.250313	2.047266	2.635013	1.2996969999999999	3.5048749999999997	4.586817	1.0430320000000002	1.015297	0.30570200000000003	1.118608	2.034046
Smp_344430	30.333772	28.9512	30.038923	30.484683	30.131457	14.581745000000002	21.42928	18.140547	19.233356	16.894441	9.758944	10.104941	8.909024	8.349137	9.458749000000001	6.1032020000000005	6.745494	8.252053	9.339241999999999	4.35076	26.026332	23.098696	24.384822	29.361422	27.940138	17.368932	14.867505000000001	15.444012	16.000588	17.282614000000002	9.282535	10.160634	10.219429	10.523592	8.277285000000001	4.896413	4.028601	3.529577	3.787484	3.097914	11.067631	7.474363	12.057182000000001	10.531611999999999	9.382644	15.146146000000002	19.872368	16.448676	20.656464	22.258406	9.691147	11.227277	11.458419	9.938882	9.271522000000001	13.72284	13.728498	12.634412000000001	14.478411999999999	14.492004000000001	4.083659	4.603655	5.506557	5.587348	3.422033	13.68413	18.540900999999998	14.542775	16.100582	18.359251	3.1397690000000003	14.441751	1.402106	14.538264999999999	14.407122000000001
Smp_344440	139.245828	126.246638	132.454536	135.940045	128.562225	59.582528	51.000369	33.610711	62.421322	58.328827	373.9575	269.418734	310.794505	267.772023	270.878006	9.116035	13.219738	11.447174	17.139576	12.490473	89.640828	90.749574	85.212672	111.203851	103.103521	39.436761	26.747804	51.694744	55.885824	50.205944	366.239365	360.86279	388.491306	298.113501	272.213502	15.717368	13.579052	15.889696	12.292476	16.034363	707.14285	428.208034	464.19452	676.391937	729.140889	61.004528	74.561163	60.458839	67.351131	54.634616	411.618769	275.862982	462.020445	343.24527	238.196124	957.115817	926.484528	1214.428	1278.952879	1071.211677	18.077588	9.240693	11.264256	11.846069	11.230951	309.607447	251.066833	358.413938	231.431605	299.231428	247.023126	528.835587	315.111024	539.106812	508.038472
Smp_344450	14.113299	15.097393	14.933876	16.41167	14.955681	13.26697	11.659934	11.552943	13.392246	11.720511	10.380573	7.499624	9.458367	10.642133	8.641216	5.052121	6.452613	4.563735	5.922979	4.926958	11.859932	14.733136	14.626867	14.410585	14.144852	15.29472	12.543564	12.850418	13.21612	12.666697	10.012135	11.048081	9.141781	9.80686	10.48164	5.548864	5.049335	4.369754	4.782263	4.40353	1.7813	0.317359	2.22726	2.111681	1.497635	14.134964	15.183944	14.597345	12.006108	12.112223	9.31362	9.754056	9.387089	8.144961	6.841269	3.814356	3.701555	4.018452	3.350875	3.01773	5.353139	4.699157	6.280897	5.691641	5.317472	5.689384	9.665993	4.60433	7.191203	6.442803	1.029728	3.147415	0.49313	4.360249	3.99445
Smp_344460	15.799395	12.441655	15.565976	15.374344	16.528394	4.266904	13.762713	12.284654	9.368438	9.769859	7.07993	6.179402	6.402904	6.45166	6.037864	3.930564	4.142894	4.42715	4.447805	2.931346	7.520309	9.114132	8.118755	9.124507	9.548201	7.132658	5.036556	6.924499	4.661764	7.176986	6.801243	6.251955	6.06233	7.35032	5.953169	2.80322	2.455572	2.885381	3.269884	2.107682	4.490808	2.332658	3.75027	5.905461	5.179497	5.943287	8.266316	5.456799	8.887536	8.57819	5.631449	3.524476	5.021144	4.184431	4.441609	4.708077	6.295386	4.087977	5.132179	5.310858	3.537091	4.53638	4.181121	4.572776	1.943837	2.598191	4.441532	1.740215	3.746008	3.903544	1.296095	2.476398	0.117982	3.916961	3.403033
Smp_344470	0	0	0.061931	0	0	0.073456	0	0	0	0	3.586352	1.75204	5.787736	11.85697	4.374504	0	0	0	0	0	0	0	0	0	0	0.045694	0	0	0	0	7.92447	5.628225	5.274273	4.028309	4.911915	0	0	0	0	0	11.686618	4.467358	10.618627	10.048488	10.321165	0	0	0	0	0	8.993262	8.875253	6.610195	11.740121	10.754759	44.906848	19.204349	37.946898	31.608788	35.510471	0	0	0	0	0	10.731846000000001	3.233818	10.188028	8.466512	16.628668	2.612172	14.871098	2.382103	19.67912	9.650282
Smp_344480	3.6169890000000002	4.398823	3.4260969999999995	4.60076	4.263245	3.1022619999999996	4.2038969999999996	5.592055	4.234907	3.6625129999999997	2.595775	3.440649	4.213061	3.401325	3.76061	1.251462	2.675466	1.748523	3.334244	0.982863	7.600264	7.897149000000001	6.586327000000001	8.702845	9.16705	4.106296	3.623214	3.735385	4.290756	4.050274	3.179264	1.532412	2.639522	3.050616	4.849498	1.1107209999999998	1.181697	0.742686	0.9354979999999999	0.9505659999999999	1.330775	0.505202	1.235818	1.047227	1.110627	3.747616	3.877119	3.686959	3.295897	3.911883	3.423362	1.501856	1.187466	1.351944	2.19972	0.275788	0.63991	0.657825	1.003778	0.642806	1.029345	1.150565	1.215081	0.8858210000000001	0.406933	5.6077829999999995	7.299437	2.78382	7.378957999999999	6.199223	1.3184170000000002	1.9640689999999998	0.084825	3.659585	4.070447
Smp_344490	2.059348	1.93618	2.842574	1.134153	1.761177	1.149798	0.070321	2.587887	1.716084	1.014628	0	0.367837	0.345596	0.089682	0.362831	0.223587	0.360236	0.248204	0.18524	0.041327	2.011302	3.136216	1.7819990000000001	3.307422	2.69643	1.355338	1.389661	1.64523	0.541439	1.171118	0	0.165845	0.120495	0	0.523418	0	0.128703	0.113363	0.097883	0.096196	0.208288	0.061427	0.027007	0.269019	0	1.295406	0.898061	1.212354	0.207594	0.883609	0.278412	0	0.426643	0.323086	0	0.034029	0.348271	0.053269	0.207933	0.178366	0.113989	0.135567	0	0.092382	0.258563	0.340894	0.039341	0.099566	0.121869	0.10013	0.654562	0.657549	0.431432	0.977523	0.240492
Smp_344500	3.9118630000000003	3.80641	3.418384	4.710636	4.027946	0.5357109999999999	0.863472	1.002883	0.891727	0.8293849999999999	2.841971	2.5492879999999998	2.383437	3.179506	2.193168	0.09486	0.237548	0.098937	0.179894	0.065918	2.805389	2.7546869999999997	2.282108	3.040733	3.056829	0.5981190000000001	0.555752	0.52071	0.537744	0.672497	2.972156	8.429845	2.597035	1.94729	2.157776	0.092159	0.036491	0.058981	0.060692	0.043137	0.498299	0.149768	0.911117	0.512277	0.473591	0.5060439999999999	0.7006319999999999	0.597414	0.512325	0.533604	3.1086679999999998	3.5453289999999997	3.606456	3.706497	3.2254180000000003	1.19831	1.012202	0.921125	1.009749	1.315113	0.130357	0.101246	0.04259	0.135251	0.034607	1.501528	1.109373	1.0432160000000001	0.886239	1.611085	0.059222	0.59512	0.02282	0.649194	0.8340310000000001
Smp_344510	22.446814	21.677202	21.196743	23.212816	20.398792	20.276033	28.131642	28.131522	26.897554	25.36557	13.241622	14.778317	11.515255	10.664196	13.539953	8.36295	9.179915	11.16206	13.876621	6.913364	14.521836	12.894395	14.049637	15.141486	17.160343	18.313808	16.029689	20.173924	19.820158	19.217637	14.31981	12.995633	14.670541	12.899872	12.561956	7.636941	9.137134	7.387457	7.61662	7.073397	25.867231	19.177018	23.810191	24.597116	22.505365	22.35088	27.830535	20.90966	31.188425	33.227755	12.692481	16.075376	15.773297	13.373361	13.981188	22.907211	24.422307	21.809452	23.888594	25.453968	6.473037	7.394882	9.186031	7.875628	7.489974	22.787445	25.679766	23.447065	20.900581	25.117122	5.536539	25.022937	4.030692	22.383271	26.943949
Smp_344520	0.391217	0.280392	0.604279	0.43946	0.53046	0.28762	0.580861	0.396096	0.245409	0.559521	0.462144	0.918686	0.56316600000000006	1.279968	0.810661	0.013569	0.075492	0.030182	0.134583	0.090487	0.507181	0.290564	0.273002	0.239491	0.273611	0.309954	0.250894	0.285611	0.177593	0.239113	0.705211	0.741707	1.049564	0.6173	0.651931	0	0.083487	0.064228	0.039381	0.030998	2.558598	0.259668	4.910058	3.969811	3.675935	0.440499	0.443658	0.415127	0.364122	0.214093	0.839626	0.483097	0.380468	0.156691	0.397833	1.592002	7.353941	1.900402	2.258102	4.543436	0.027657	0.099221	0.088702	0.067577	0.071182	1.413839	4.30245	1.408525	3.651865	2.384167	0.135375	0.715912	0.185893	0.653187	0.767426
Smp_344530	14.063766999999999	13.461618	14.545903	15.325759999999999	13.295003999999999	6.979942	11.075032	9.981838	9.722358	11.222726999999999	4.589213	8.964632	4.647697	4.721924	4.196454	2.418462	7.271408999999999	2.2177670000000003	3.771629	6.449237	14.825816	12.741886	13.986001	17.988035	14.541471999999999	6.885078	6.460248999999999	7.599827	6.034381	6.098786	5.524405	5.015226999999999	5.682937	6.703601	5.613976	5.1000700000000005	4.78066	2.650842	4.89543	4.146983	1.3744589999999999	0.330515	1.871557	1.7528030000000001	1.192187	7.951866	13.231036999999999	7.040343	10.62766	11.754828	3.339004	2.56519	2.7705	2.545812	2.667888	1.280817	3.082472	2.8964450000000004	4.484303	2.7719929999999997	3.816776	3.356686	3.7215629999999997	5.594156	3.657661	4.883905	6.931191	3.297071	6.908376	6.2016480000000005	0.209917	2.2073739999999997	0.055558	3.02529	3.5912580000000003
Smp_344540	3.960187	4.593431	4.802685	4.927144	4.487181	3.622917	4.282056	3.376583	4.390077	3.731073	1.163681	2.288845	1.4729679999999998	2.014339	1.670356	3.3093209999999997	3.410653	3.1872369999999997	5.773473	3.568391	2.69323	2.762824	3.039325	3.026606	3.387873	2.051269	1.652082	2.8749599999999997	2.433592	2.695289	1.417016	2.2136590000000003	1.510515	1.453931	1.922842	2.70213	2.510686	3.023905	3.612013	2.9207560000000004	0.845132	0.365459	0.782333	0.561599	0.49142600000000003	3.2670830000000004	4.544428	3.1662410000000003	4.044337	4.449872	1.3569520000000002	1.7701980000000002	1.626852	1.179553	0.978682	0.800651	0.90322	0.75673	0.653504	0.782533	4.162368	3.2594339999999997	4.050842	3.4461510000000004	3.120539	2.8541119999999998	6.007702	2.3557300000000003	5.641719999999999	4.0156279999999995	0.62409	2.013833	0.15933399999999998	2.9145849999999998	3.7971310000000003
Smp_344550	8.14732	8.146704	9.956228	8.489372	9.466347	2.476194	3.779592	4.539238	5.403749	2.949007	3.832556	2.406647	2.635371	1.563895	2.768596	1.539946	1.296332	2.159334	3.320746	1.431599	12.800476	10.735906	11.960085	13.208983	12.83311	5.036733	5.318228	6.05317	4.821686	4.234333	4.068792	3.381238	2.662254	3.994893	3.051478	3.088871	2.761053	3.463757	2.500677	2.375808	1.051043	0.266754	1.36815	1.352934	0.868981	4.118243	8.601551	4.368815	7.386196	4.986966	2.733193	2.217475	2.861711	2.410711	2.766747	2.617368	1.387913	2.405005	1.92857	1.109867	1.924951	2.684796	2.761556	2.037956	1.946113	3.322402	5.335775	3.57917	5.205802	5.057465	0.426589	2.779039	0.089605	4.130373	3.620044
Smp_344560	15.103969	16.216989	14.884919	14.038947	12.848055	11.410756	18.567672	17.105934	18.353933	18.151805	22.113298	11.373186	19.724729	10.961887	12.813102	8.334675	11.791981	9.874972	12.361274	10.46775	25.201886	27.568201	27.15761	27.731396	25.065187	28.087386	31.904959	29.223702	29.885776	26.483959	22.673837	19.187643	13.163662	19.823432	23.071984	23.36511	23.011211	25.256193	22.040986	20.224583	16.327952	14.39377	20.733505	14.508253	14.209481	21.885689	25.139362	21.111295	34.133752	23.204784	21.928579	15.455571	14.254363	12.596356	16.483284	10.455477	14.145211	10.86041	12.061615	14.507006	19.063531	16.681767	15.228575	17.467056	18.903613	13.593505	16.287254	12.202342	15.536852	13.043222	11.845252	17.771257	9.443362	14.967748	15.079198
Smp_344570	0.977737	0.761628	1.171079	0.803495	1.036612	0.029997	0.115187	0.065853	0.052337	0.321305	0.189625	0.53393	0.423022	0.293069	0.345505	0.183032	0.056411	0.305117	1.043148	0.31618	8.276248	9.514345	6.73854	10.189256	8.925838	0.041836	0.070392	0.100101	0.066188	0.10326	0.396514	0	0.065634	0.278001	0.500235	0.144256	0.257864	0.082504	0.195212	0.209433	2.336572	0.313756	3.389828	3.989503	2.491266	0.126674	0.12931	0.039092	0.113065	0.131367	0.43405	0.201648	0.077701	0	0.243618	1.16896	1.350253	1.490734	1.102501	1.472265	0.124378	0.098942	0.179863	0.328587	0.212682	0.672577	0.579322	0.339703	0.548543	0.453768	0.027592	0.105529	0	0.362234	0.136015
Smp_344580	429.326349	446.637862	383.083906	437.771491	422.825795	105.123475	295.564752	345.983658	253.330709	232.886671	247.798826	236.879709	199.937382	141.903171	203.013494	49.548252	72.325261	89.217111	126.419788	47.71393	321.117564	296.524007	386.833422	436.059308	408.956607	201.718033	177.894175	159.629709	119.03302	190.37004	278.395484	219.49592	265.878543	254.578282	206.105982	60.198482	56.065459	50.748479	57.851685	50.480074	49.522078	37.352434	70.008648	55.015459	38.871073	122.115781	124.242481	98.037358	212.641717	209.582426	145.348951	157.95088	237.231117	191.258645	190.635577	89.350748	74.213719	73.578189	70.62709	69.775688	34.09042	53.854835	56.855322	50.589279	27.234063	23.794928	63.452204	42.924756	50.475791	26.792125	6.831808	61.65881	0.809451	62.012761	59.598212
Smp_344590	1.062197	1.155275	0.457045	0.664647	1.073186	0	0	0.044188	0.035069	0	0	0.179515	0	0.262714	0.464742	0.163923	0	0.045523	0.045232	0	1.361332	1.763928	0.805279	1.601354	0.830239	0	0.018894	0	0.044312	0.027724	0	0.182117	0	0.186919	0.047988	0	0	0.055415	0	0	2.064815	1.969751	4.041621	2.655249	1.868863	0.033987	0	0	0	0.058854	0.20412	0	0.104336	0.078933	0	2.643154	4.827461	3.799094	4.240578	3.117575	0	0	0	0.033919	0	1.90323	4.440743	0.547569	3.573329	1.318641	0.370044	0.370704	0.02649	0.671363	0.82357
Smp_344600	22.840665	23.427665	22.835065	25.272514	24.817361	15.780928	25.576719	23.285708	25.089778	17.907804	9.113142	15.37114	8.408282	11.332694	14.876382	13.101932	14.806538	15.382961	18.79977	12.457018	19.38891	14.831341	21.889401	18.873323	21.607414	11.660658	13.503066	16.182855	17.257449	14.372174	10.507796	6.664635	14.840878	12.391489	9.923693	9.327799	12.061485	10.503847	10.742898	8.358375	10.415124	5.829139	20.365596	12.981993	11.331504	17.985417	24.48766	17.928728	21.937661	25.131351	10.353291	13.06809	8.330806	7.138262	9.324906	6.607179	11.121656	9.132714	9.641722	9.984012	9.733963	10.083211	12.737139	11.852927	11.108568	21.109689	33.357553	18.699454	28.234971	31.181629	2.027677	14.354055	1.773208	15.979207	17.079945
Smp_344610	149.93908	199.799947	136.155898	192.091861	185.518558	26.080144	43.652722	41.355912	32.392189	36.825706	54.860204	40.967171	42.378199	21.086812	34.839079	14.018571	36.2146	46.622662	41.240252	9.965251	301.067872	223.251489	341.621082	622.613549	512.950643	50.561041	34.349254	60.069716	44.93277	56.664522	70.601006	32.913987	72.039739	101.868818	47.808623	10.59444	8.428701	11.282385	9.050548	10.640745	4.167282	1.499622	6.238078	5.772253	5.153946	50.190315	74.575135	29.632329	117.976001	76.75945	88.424245	12.819105	27.024051	27.147701	127.274248	13.301125	13.828313	2.600239	8.394691	9.549671	17.429064	29.300105	25.962507	46.249291	16.815834	109.212855	46.129721	39.268698	26.544474	41.604456	1.565691	41.413267	0.604677	36.684524	62.204871
