gene_id	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_329270	1263.469	1259.907	1252.595	1252.874	1247.95	1261.653	1255.993	1259.304	1265.019	1258.915	1245.871	1250.9	1249.442	1251.567	1250.168	1255.246	1262.306	1257.044	1252.892	1257.28	1255.494	1247.62	1247.058	1245.654	1248.104	1253.835	1259.226	1260.82	1268.501	1258.033	1254.237	1251.14	1251.843	1251.286	1256.346	1274.721	1257.243	1255.429	1249.732	1250.88	1259.705	1259.817	1255.155	1259.037	1255.345	1260.859	1259.491	1262.894	1251.852	1253.347	1254.557	1248.837	1257.058	1254.055	1258.325	1253.823	1256.186	1248.205	1249.461	1253.25	1254.732	1260.17	1249.899	1259.596	1263.217	1255.161	1254.139	1255.652	1254.752	1249.432	1261.995	1249.495	1269.364	1259.057	1257.803
Smp_329280	1267.469	1263.907	1256.595	1256.874	1251.95	1265.653	1259.993	1263.304	1269.019	1262.915	1249.871	1254.9	1253.442	1255.567	1254.168	1259.246	1266.306	1261.044	1256.892	1261.28	1259.494	1251.62	1251.058	1249.654	1252.104	1257.835	1263.226	1264.82	1272.501	1262.033	1258.237	1255.14	1255.843	1255.286	1260.346	1278.721	1261.243	1259.429	1253.732	1254.88	1263.705	1263.817	1259.155	1263.037	1259.345	1264.859	1263.491	1266.894	1255.852	1257.347	1258.557	1252.837	1261.058	1258.0549999999998	1262.325	1257.823	1260.186	1252.205	1253.461	1257.25	1258.732	1264.17	1253.899	1263.596	1267.217	1259.161	1258.139	1259.652	1258.752	1253.432	1265.995	1253.495	1273.364	1263.057	1261.803
Smp_329300	412.022	408.421	401.55300000000005	401.856	397.041	410.62199999999996	405.05	408.52	413.403	407.842	395.852	399.985	400	401.825	399.67	403.892	410.75600000000003	406.098	401.715	406.596	403.897	396.621	395.883	394.6	397.427	403.366	408.109	409.303	416.795	406.67	403.008	400.3349999999999	400.967	400.043	404.903	423.486	406.63	404.75	399.182	399.559	409.0059999999999	408.943	404.679	408.298	404.889	409.594	408.3879999999999	411.983	401.136	402.228	403.723	397.88	405.611	402.985	406.715	403.251	405.221	398.017	398.767	402.193	403.846	409.32	399.08	408.69000000000005	411.685	404.331	403.3879999999999	404.737	403.431	398.844	411.0319999999999	399.023	417.902	408.407	406.921
Smp_329330	11203.010123131715	10793.446902823303	11292.600686817445	11260.287253193737	11060.666096448185	10225.03459227755	10852.430494669206	10331.886403812576	10167.985532537137	10364.555031826403	10065.871	10070.9	10069.442	10212.368237141127	10070.168	10075.246	10082.306	10077.044	10072.892	10077.28	11297.465569039105	11374.667524316445	11293.634106348105	11218.402259954202	11093.892437710654	10277.923568318567	10318.399341309838	10380.281523007183	10206.032993681234	10325.487785956562	10074.237	10907.250086376589	10071.843	10126.240992095658	10076.346	10094.721	10077.243	10075.429	10069.732	10070.88	10079.705	10079.817	10251.820810128354	10079.037	10075.345	10276.667597498272	10486.433215276926	10397.246195768479	10570.664559473104	10462.50293880132	10107.20492445252	10068.837	10077.058	10074.055	10078.325	10073.823	10103.598033584332	10068.205	10069.461	10073.250000000002	10074.732	10080.17	10069.899	10079.596	10083.217	10291.381392313146	10074.139	10075.652	10110.553764242539	10086.984007125136	10081.995	10069.495	10089.364	10170.189962025835	10096.03235231944
Smp_329340	606.555	603.106	595.725	596.004	591.062	604.774	599.204	602.5	608.122	602.134	589.222	594.134	593.852	595.566	593.785	598.353	605.414	600.21	596.023	600.724	598.639	590.866	590.177	588.837	591.237	597.05	602.327	603.866	611.621	601.08	597.431	594.289	595.28	594.355	599.42	617.989	600.51	598.753	592.888	593.924	602.829	602.935	598.367	602.167	598.517	603.974	602.635	606.11	595.123	596.496	597.958	591.964	600.213	597.452	601.441	596.967	599.281	591.434	592.587	596.365	597.803	603.363	592.99	602.896	606.243	598.277	597.276	598.813	597.827	592.563	605.201	592.781	612.478	602.226	600.933
Smp_329370	709.489	705.988	698.645	698.925	693.998	707.711	702.081	705.381	711.061	705.015	691.968	697.005	696.163	698.024	696.485	701.2790000000001	708.357	703.105	698.957	703.513	701.57	693.75	693.1210000000001	691.768	694.147	699.908	705.265	706.844	714.532	704.05	700.337	697.183	698.055	697.311	702.385	720.945	703.33	701.586	695.772	696.896	705.74	705.848	701.236	705.075	701.388	706.909	705.532	708.962	697.975	699.418	700.824	694.88	703.134	700.254	704.406	699.856	702.22	694.284	695.492	699.291	700.741	706.2409999999999	695.917	705.737	709.223	701.201	700.192	701.736	700.794	695.491	708.079	695.657	715.4	705.121	703.86
Smp_329410	640.072533802896	640.072533802896	640.072533802896	640.072533802896	640.072533802896	645.737	640.163	640.072533802896	649.097	643.095	630.113	640.072533802896	634.76	640.072533802896	640.072533802896	639.312	640.072533802896	641.165	637.003	640.072533802896	639.618	640.072533802896	640.072533802896	640.072533802896	640.072533802896	640.072533802896	640.072533802896	644.852	640.072533802896	642.064	640.072533802896	640.072533802896	640.072533802896	640.072533802896	640.402	640.072533802896	641.43	640.072533802896	640.072533802896	634.91	640.072533802896	640.072533802896	640.072533802896	640.072533802896	639.455	644.947	643.588	647.044	636.065	637.463	638.909	640.072533802896	640.072533802896	640.072533802896	640.072533802896	637.901	640.243	640.072533802896	640.072533802896	640.072533802896	638.768	640.072533802896	633.947	643.848	640.072533802896	639.241	640.072533802896	640.072533802896	638.812	640.072533802896	640.072533802896	633.73	640.072533802896	643.163	641.898
Smp_329420	1511.469	1507.907	1500.595	1500.8740000000003	1495.95	1509.653	1503.993	1507.304	1513.019	1506.915	1493.871	1498.9	1497.442	1499.567	1498.168	1503.246	1510.306	1505.044	1500.892	1505.28	1503.494	1495.62	1495.058	1493.654	1496.104	1501.835	1507.226	1508.82	1516.501	1506.033	1502.237	1499.1400000000003	1499.843	1499.2859999999998	1504.346	1522.721	1505.243	1503.429	1497.732	1498.88	1507.7050000000002	1507.817	1503.155	1507.037	1503.3449999999998	1508.859	1507.491	1510.894	1499.852	1501.347	1502.557	1496.837	1505.058	1502.0549999999998	1506.325	1501.8229999999999	1504.186	1496.205	1497.461	1501.25	1502.732	1508.1699999999998	1497.899	1507.596	1511.217	1503.161	1502.139	1503.652	1502.752	1497.432	1509.995	1497.495	1517.364	1507.057	1505.8030000000003
Smp_329430	1342.469	1338.907	1331.595	1331.874	1326.95	1340.653	1334.993	1338.304	1344.019	1337.915	1324.871	1329.9	1328.442	1330.567	1329.168	1334.246	1341.306	1336.044	1331.892	1336.28	1334.494	1326.62	1326.058	1324.654	1327.104	1332.835	1338.226	1339.82	1347.501	1337.033	1333.237	1330.14	1330.8430000000003	1330.286	1335.346	1353.721	1336.243	1334.429	1328.7319999999997	1329.88	1338.705	1338.817	1334.155	1338.037	1334.345	1339.859	1338.491	1341.8940000000002	1330.852	1332.347	1333.557	1327.8370000000002	1336.058	1333.055	1337.325	1332.823	1335.186	1327.205	1328.461	1332.25	1333.732	1339.17	1328.899	1338.596	1342.217	1334.161	1333.139	1334.652	1333.752	1328.432	1340.995	1328.495	1348.364	1338.057	1336.803
Smp_329440	1249.469	1241.4706290938677	1241.4706290938677	1241.4706290938677	1241.4706290938677	1247.653	1241.993	1241.4706290938677	1241.4706290938677	1241.4706290938677	1231.871	1236.9	1235.442	1241.4706290938677	1236.168	1241.4706290938677	1248.306	1243.044	1238.892	1243.28	1241.4706290938677	1233.62	1233.058	1241.4706290938677	1241.4706290938677	1241.4706290938677	1241.4706290938677	1241.4706290938677	1241.4706290938677	1241.4706290938677	1240.237	1237.14	1237.843	1241.4706290938677	1241.4706290938677	1260.721	1243.243	1241.429	1235.732	1236.88	1245.705	1245.817	1241.155	1245.037	1241.345	1246.859	1241.4706290938677	1248.894	1237.852	1239.347	1240.557	1234.837	1241.4706290938677	1240.055	1244.325	1239.823	1242.186	1234.205	1235.461	1239.25	1240.732	1246.17	1235.899	1245.596	1249.217	1241.161	1240.139	1241.652	1240.752	1235.432	1247.995	1235.495	1255.364	1245.057	1243.803
Smp_329490	10137.469	10133.907	10126.595	10126.874	10121.95	10135.653	10129.993	10133.304	10139.019	10132.915	10119.871	10124.9	10123.442	10125.567	10124.168	10129.246	10136.306	10131.044	10126.892	10131.28	10129.494	10121.62	10121.058	10119.654	10122.104	10127.835	10133.226	10134.82	10142.501	10132.033	10128.237	10125.14	10125.843	10125.286	10130.346	10148.721	10131.243	10129.429	10123.732	10124.88	10133.705	10133.817000000001	10129.155	10133.037	10129.345	10134.859	10133.491	10136.894	10125.852	10127.347	10128.557	10122.837	10131.058	10128.055	10132.325	10127.823	10130.186	10122.205	10123.461	10127.25	10128.732	10134.17	10123.899	10133.596	10137.217	10129.161	10128.139	10129.652	10128.752	10123.432	10135.995	10123.495	10143.364	10133.057	10131.803
Smp_329500	1530.469	1526.907	1519.595	1519.874	1514.95	1528.653	1522.993	1526.3039999999999	1532.019	1525.915	1512.8710000000003	1517.9	1522.936213650484	1518.567	1522.936213650484	1522.936213650484	1529.306	1524.0440000000003	1519.892	1524.28	1522.494	1514.62	1514.058	1512.654	1515.104	1520.835	1526.226	1527.8200000000002	1535.501	1525.033	1521.237	1518.14	1522.936213650484	1518.286	1522.936213650484	1541.721	1524.243	1522.429	1516.7319999999997	1517.88	1526.7049999999997	1526.817	1522.1550000000002	1526.037	1522.345	1527.859	1526.491	1529.894	1518.852	1520.347	1521.557	1522.936213650484	1522.936213650484	1521.055	1525.325	1520.823	1523.186	1515.205	1516.461	1520.25	1521.732	1527.1700000000003	1516.899	1526.596	1530.2169999999999	1522.161	1521.1389999999997	1522.652	1521.752	1516.432	1528.995	1516.495	1536.364	1526.057	1524.803
Smp_329510	3007.469	3003.907	2996.595	2996.874	2991.95	3005.653	2999.993	3003.3040000000005	3009.019	3002.915	2989.871	2994.9	2993.442	2995.567	2994.168	2999.246	3006.306	3001.044	2996.892	3001.28	2999.494	2991.62	2991.058	2989.654	2992.104	2997.8349999999996	3003.226	3004.82	3012.501	3002.033	2998.237	2995.14	2995.843	2995.2860000000005	3000.346	3018.721	3001.243	2999.4290000000005	2993.7320000000004	2994.88	3003.705	3003.817	2999.155	3003.037	2999.345	3004.859	3003.491	3006.894	2995.852	2997.347	2998.557	2992.837	3001.058	2998.055	3002.325	2997.823	3000.186	2992.2050000000004	2993.461	2997.2500000000005	2998.732	3004.17	2993.899	3003.596	3007.217	2999.161	2998.139	2999.652	2998.752	2993.432	3005.995	2993.495	3013.364	3003.057	3001.803
Smp_329520	6739.469	6735.907	6728.595	6728.874	6723.95	6737.652999999999	6731.993	6735.304	6741.019	6734.915	6721.871	6726.9	6725.442	6727.567	6726.168	6731.246	6738.306	6733.044	6728.892	6733.28	6731.494	6723.62	6723.058	6721.654	6724.104	6729.834999999999	6735.226000000001	6736.82	6744.501	6734.033	6730.237000000001	6727.14	6727.843	6727.285999999999	6732.346	6750.721	6733.243	6731.429	6725.732	6726.88	6735.705	6735.817	6731.155	6735.037	6731.345	6736.8589999999995	6735.491000000001	6738.894	6727.852	6729.347	6730.557	6724.837	6733.058	6730.054999999999	6734.325	6729.823	6732.186000000001	6724.205	6725.461	6729.25	6730.732	6736.17	6725.899	6735.596	6739.217	6731.160999999999	6730.139	6731.652	6730.752	6725.432	6737.995000000001	6725.495	6745.364	6735.057	6733.803
Smp_329530	2875.469	2871.907	2864.595	2864.874	2859.95	2873.653	2867.993	2871.304	2877.019	2870.9149999999995	2857.871	2862.9	2861.442	2863.567	2862.168	2867.246	2874.306	2869.044	2864.892	2869.28	2867.494	2859.62	2859.058	2857.654	2860.104	2865.835	2871.2260000000006	2872.82	2880.501	2870.033	2866.237	2863.14	2863.8430000000003	2863.286	2868.346	2886.721	2869.243	2867.429	2861.7319999999995	2862.88	2871.705	2871.817	2867.155	2871.037	2867.345	2872.859	2871.491	2874.894	2863.852	2865.347	2866.557	2867.7389695149973	2867.7389695149973	2866.055	2870.325	2867.7389695149973	2868.186	2860.205	2861.461	2865.25	2866.732	2872.17	2861.899	2871.596	2875.217	2867.161	2866.139	2867.652	2866.752	2861.432	2873.995	2861.495	2881.364	2871.057	2869.803
Smp_329550	4876.486106891474	5466.907	5459.595	5459.874	5454.95	4339.970699542353	4276.993	4476.98711060563	4286.019	4279.915	4576.412638400861	4893.7642027440015	4443.660655500383	5458.567	4271.168	4276.246	5469.306	4278.044	4511.422700033629	4278.28	5462.494	4977.875382644519	5360.542405470043	4999.781232564684	5300.697642837977	4274.835	4351.556718542319	4281.82	4841.982928113495	4361.282917544361	4275.237	5458.14	4561.555553943733	4622.54778192488	4277.346	4295.721	4278.243	4276.429	4270.732	4271.88	4280.705	4280.817	4276.155	4280.037	4276.345	4319.766915608024	4418.147768884353	4453.772252558096	4812.098697011384	4274.347	5461.557	5455.837	5464.058	5175.896686593722	5465.325	4274.823	4277.186	4269.205	4270.461	4274.25	4275.732	4281.17	4270.899	4619.2933606258075	4284.217	4472.137912027468	4275.139	4276.652	4338.637413136312	4432.869264902472	4282.995	4426.402580178288	4290.364	4280.057	4278.803
Smp_329560	1067.469	1063.907	1056.595	1056.874	1051.95	1065.653	1059.2184285984017	1063.304	1059.2184285984017	1062.915	1059.2184285984017	1059.2184285984017	1053.442	1055.567	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.494	1051.62	1051.058	1049.654	1052.104	1057.835	1063.226	1059.2184285984017	1059.2184285984017	1062.033	1059.2184285984017	1055.14	1059.2184285984017	1055.286	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1063.705	1063.817	1059.2184285984017	1063.037	1059.345	1059.2184285984017	1063.491	1066.894	1059.2184285984017	1059.2184285984017	1058.557	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1059.2184285984017	1060.186	1059.2184285984017	1053.461	1059.2184285984017	1058.732	1059.2184285984017	1059.2184285984017	1063.596	1059.2184285984017	1059.161	1058.139	1059.652	1058.752	1053.432	1065.995	1059.2184285984017	1059.2184285984017	1063.057	1061.803
Smp_329570	3229.469	3225.907	3218.595	3218.874	3213.95	3227.6530000000002	3221.993	3222.3956043192384	3231.019	3224.915	3211.871	3215.6457828692314	3215.113595436016	3217.201104702648	3216.168	3221.246	3228.306	3223.044	3146.892	3213.950946548004	3149.494	3141.62	3213.058	3211.654	3214.104	3219.835	3225.226	3226.82	3234.5010000000007	3224.033	3220.237	3216.349769689806	3217.8429999999994	3216.7828478279607	3219.5311794031304	3240.721	3151.243	3221.429	3215.732	3144.88	3221.1285806149585	3217.188068306106	3199.3335330356413	3220.252486898709	3203.1806880515937	3226.859	3225.491	3228.894	3217.852	3219.347	3220.557	3211.9446892222973	3223.058	3217.699800414913	3220.863721817177	3219.823	3222.186	3211.220300503769	3214.845115772388	3219.25	3220.732	3226.17	3215.899	3153.596	3229.217	3221.161	3220.139	3221.652	3220.752	3143.432	3227.995	3212.444421758773	3163.364	3220.1925765482165	3223.803
Smp_329580	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.472	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	530.037	530.085	525.607	529.333	525.742	526.0627881121687	529.774	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	524.182	526.411	518.703	519.75	523.483	526.0627881121687	526.0627881121687	526.0627881121687	530.017	526.0627881121687	525.452	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687	526.0627881121687
Smp_329590	292.915	288.643	283.228	283.717	279.143	292.267	286.843	290.549	293.957	289.373	286.5991994186731	282.259	286.5991994186731	284.464	281.8	285.356	291.339	288.134	283.541	288.164	284.281	278.352	277.636	276.608	279.917	286.095	289.605	290.158	296.656	287.95	284.149	282.305	282.138	281.566	286.123	304.559	288.549	286.783	281.929	281.291	291.332	290.913	287.191	290.63	287.651	290.955	289.862	293.335	283.167	284.002	285.17	279.723	286.288	284.166	287.673	285.919	287.403	281.31	281.646	284.179	286	290.91	281.576	290.267	292.85	286.888	285.662	286.912	284.854	281.65	292.435	281.78	298.424	290.632	289.156
Smp_329600	1218.469	1214.907	1207.595	1207.874	1202.95	1216.653	1210.993	1214.304	1220.019	1213.915	1200.871	1205.9	1204.442	1206.567	1205.168	1210.246	1217.306	1212.044	1207.892	1212.28	1210.494	1202.62	1202.058	1200.654	1203.104	1208.8350000000003	1214.226	1215.82	1223.501	1213.033	1209.237	1206.14	1206.843	1206.286	1211.346	1229.721	1212.243	1210.429	1204.732	1205.88	1214.705	1214.817	1210.155	1214.037	1210.345	1215.859	1214.491	1217.894	1206.852	1208.347	1209.557	1203.837	1212.058	1209.055	1213.325	1208.823	1211.186	1203.205	1204.461	1208.25	1209.732	1215.17	1204.899	1214.596	1218.217	1210.161	1209.139	1210.652	1209.752	1204.432	1216.995	1204.495	1224.364	1214.057	1212.803
Smp_329610	176.348	171.746	169.269	169.52	165.824	171.82054160491256	172.984	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	170.43399999999997	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	168.063	164.804	164.237	164.186	167.348	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	171.82054160491256	168.581	167.385	171.82054160491256	171.82054160491256	171.82054160491256	174.348	171.82054160491256	171.82054160491256	171.82054160491256	177.806	177.313	173.901	177.336	175.187	175.497	174.308	177.536	169.753	171.82054160491256	170.74	166.37	170.471	169.764	172.155	173.432	174.555	170.429	170.438	171.209	171.968	175.302	168.937	175.53	177.487	174.204	172.741	173.657	171.794	169.601	171.82054160491256	169.802	171.82054160491256	177.208	175.981
Smp_329620	703.491	699.993	692.646	692.928	688.002	701.715	696.091	699.387	705.063	699.021	685.978	691.009	690.218	692.052	690.506	695.283	702.36	697.112	692.9619999999999	697.529	695.571	687.759	687.122	685.77	688.147	693.912	699.268	700.844	708.535	698.052	694.342	691.186	692.071	691.312	696.387	714.9509999999999	697.336	695.594	689.776	690.899	699.741	699.852	695.241	699.076	695.392	700.915	699.534	702.968	691.978	693.424	694.837	688.883	697.144	694.262	698.406	693.861	696.221	688.288	689.496	693.291	694.741	700.248	689.92	699.749	703.225	695.203	694.193	695.7400000000001	694.796	689.493	702.083	689.664	709.404	699.123	697.864
Smp_329650	11060.469	11056.907	11049.595	11049.874	11044.949999999999	11058.653	11052.993	11056.304	11062.019	11055.915	11042.871	11047.9	11046.442	11048.567	11047.168	11052.246	11059.306	11054.044	11049.892	11054.28	11052.494	11044.62	11044.058	11042.654	11045.104	11050.835	11056.226	11057.82	11065.501	11055.033	11051.237000000001	11048.14	11048.843	11048.286	11053.345999999998	11071.721	11054.243	11052.429	11046.732	11047.88	11056.705	11056.817	11052.155	11056.037	11052.345	11057.859	11056.491	11059.894	11048.852	11050.347	11051.557	11045.837	11054.057999999999	11051.055	11055.325	11050.823	11053.186	11045.205	11046.461	11050.25	11051.732	11057.17	11046.899	11056.596	11060.217	11052.161	11051.139	11052.652	11051.752	11046.432	11058.995	11046.495	11066.364	11056.057	11054.803
Smp_329670	976.469	972.907	965.5950000000001	965.874	960.95	974.653	968.993	972.304	978.019	971.915	958.8710000000001	963.9	962.442	964.567	963.168	968.246	975.306	970.044	965.892	970.28	968.494	960.62	960.058	958.654	961.104	966.8349999999999	972.226	973.82	981.501	971.033	967.237	964.14	964.8429999999998	964.2859999999998	969.346	987.721	970.2430000000002	968.429	962.732	963.8800000000001	972.705	972.817	968.1550000000001	972.037	968.3449999999999	973.859	972.491	975.894	964.852	966.347	967.557	961.837	970.0579999999999	967.0550000000001	971.325	966.823	969.186	961.2049999999999	962.4610000000001	966.25	967.7320000000001	973.17	962.8990000000001	972.596	976.2169999999999	968.161	967.139	968.652	967.752	962.432	974.995	962.495	968.4439971700155	972.057	970.8030000000001
Smp_329680	232.543	227.863	223.887	224.322	220.105	232.666	227.561	231.107	233.607	229.727	221.344	223.744	223.691	226.06499999999997	222.781	225.678	230.811	229.011	224.481	228.38	223.781	219.088	218.468	217.775	221.226	227.41400000000002	229.668	229.879	235.416	228.10699999999997	224.464	223.034	222.36999999999998	221.83799999999997	226.257	244.317	229.253	227.518	223.321	221.913	232.311	231.76300000000003	228.167	231.681	229.067	231.091	229.972	233.366	224.07300000000004	224.628	225.532	220.584	225.996	224.492	227.532	227.344	228.558	223.37399999999997	223.425	225.179	226.84	231.011	222.876	230.643	232.886	228.066	226.831	227.917	225.779	223.143	232.527	223.271	237.621	231.563	230.253
Smp_329690	1561.4690000000003	1557.907	1550.595	1550.874	1545.95	1553.4647373041432	1553.9929999999997	1553.4647373041432	1563.019	1556.915	1543.8709999999999	1548.9	1547.442	1549.567	1548.168	1553.246	1560.306	1555.044	1550.892	1555.2800000000002	1553.4939999999997	1545.62	1545.058	1543.654	1546.1039999999998	1551.835	1553.4647373041432	1558.82	1566.501	1553.4647373041432	1552.237	1549.14	1549.843	1549.286	1554.346	1572.721	1555.243	1553.429	1547.732	1548.88	1557.705	1557.817	1553.155	1557.037	1553.345	1558.859	1557.4909999999998	1560.894	1553.4647373041432	1551.347	1552.557	1546.837	1555.058	1552.055	1556.325	1551.823	1554.186	1546.205	1547.461	1551.2500000000002	1552.732	1558.17	1547.899	1557.596	1561.217	1553.1609999999998	1552.139	1553.652	1552.752	1547.432	1559.995	1547.495	1567.364	1557.057	1555.803
Smp_329700	576.579	573.141	565.763	566.047	561.111	574.811	569.269	572.566	578.132	572.178	559.326	564.163	563.895	565.647	563.823	568.3211981101174	568.3211981101174	568.3211981101174	566.046	568.3211981101174	568.654	560.91	560.196	558.872	561.284	567.134	572.355	573.879	581.641	571.11	567.467	564.344	565.3170000000001	564.397	569.435	568.3211981101174	568.3211981101174	568.3211981101174	568.3211981101174	563.934	572.902	572.973	568.455	572.219	568.587	573.998	572.683	576.176	565.183	566.536	568.012	562.008	570.228	567.491	571.441	567.033	569.317	561.522	562.637	566.406	568.3211981101174	568.3211981101174	563.041	572.942	568.3211981101174	568.35	567.319	568.856	567.857	562.623	575.242	562.844	582.5	572.284	570.993
Smp_329710	10275.469	10271.907	10264.595	10264.874	10259.95	10273.652999999998	10267.838246155292	10271.304	10277.019	10270.915	10267.838246155292	10267.838246155292	10267.838246155292	10267.838246155292	10262.167999999998	10267.838246155292	10267.838246155292	10267.838246155292	10267.838246155292	10269.28	10267.494	10259.62	10259.058	10257.654	10260.104	10265.835	10267.838246155292	10267.838246155292	10280.501	10270.033	10267.838246155292	10267.838246155292	10263.843	10267.838246155292	10268.346	10286.721	10267.838246155292	10267.429	10267.838246155292	10267.838246155292	10271.705	10271.817	10267.155	10271.037	10267.345	10272.859	10271.491	10274.894	10263.852	10265.347	10266.557	10267.838246155292	10269.058	10266.055	10270.325	10265.823	10267.838246155292	10260.205	10261.461	10265.25	10266.732	10267.838246155292	10267.838246155292	10271.596	10267.838246155292	10267.161	10266.139	10267.652	10266.752	10261.432	10267.838246155292	10261.495	10267.838246155292	10271.057	10269.803
Smp_329720	7416.469	7412.907	7405.595000000001	7405.874	7400.95	7414.653	7408.993	7412.304	7418.019	7411.915	7398.871	7403.899999999999	7408.671406252067	7404.566999999999	7403.168000000001	7408.246	7415.306	7410.043999999999	7405.892	7410.28	7408.494	7400.62	7400.058	7398.654000000001	7401.104	7406.834999999999	7412.226	7413.82	7421.501000000001	7411.033	7407.237000000001	7404.14	7404.843	7404.286	7409.346	7427.721	7410.243000000001	7408.429	7402.732	7403.880000000001	7412.705	7412.816999999999	7408.155	7412.037	7408.345	7413.859000000001	7412.491	7415.893999999999	7404.852	7406.347000000001	7407.557	7401.837	7408.671406252067	7407.055	7408.671406252067	7406.823000000001	7409.186	7401.205	7402.461000000001	7406.25	7407.732	7413.17	7402.899000000001	7412.596	7416.217	7408.161	7407.139000000001	7408.652	7407.752	7402.432	7414.995	7402.495	7422.364	7412.057	7410.803
