gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_267120	4453.72	4453.554	4454.303	4453.814	4453.923999999999	4453.741	4453.488	4453.826	4453.39	4453.389	4454.05	4454.344	4454.416	4454.612	4454.503	4454.395	4455.646	4455.077	4454.23	4454.033
Smp_267130	1222.72	1222.554	1223.303	1222.8140000000003	1222.924	1222.741	1222.488	1222.826	1222.39	1222.389	1223.05	1223.344	1223.416	1223.612	1223.503	1223.395	1224.646	1224.077	1223.23	1223.033
Smp_267140	1754.0584349622084	1751.8937753861603	1756.8735765351416	1752.334964275712	1752.1875417341569	1757.303781340379	1757.160578073226	1758.8983332132882	1752.9365662218318	1752.7531893659882	1771.9193161765347	1771.4695546558141	1780.115064485248	1762.8442591881535	1764.0112857301465	1769.9001418007906	1768.0816822636036	1772.8517103350443	1767.20921983045	1773.746174834372
Smp_267170	6636.72	6636.554	6637.303000000001	6636.814	6636.924	6636.741	6636.488000000001	6636.826	6636.390000000001	6636.389	6637.05	6637.344	6637.416	6637.612	6637.503000000001	6637.395	6638.646	6638.077	6637.23	6637.033
Smp_267180	2856.72	2856.554	2857.303	2856.814	2856.924	2856.7410000000004	2856.488	2856.8259999999996	2856.39	2856.3890000000006	2857.05	2857.344	2857.416	2857.6120000000005	2857.503	2857.395	2858.646	2858.077	2857.23	2857.033
Smp_267190	2242.72	2242.554	2243.303	2242.814	2242.924	2242.741	2242.488	2242.826	2242.39	2242.389	2243.05	2243.344	2243.416	2243.612	2243.503	2243.395	2244.646	2244.077	2243.23	2243.033
Smp_267210	724.841	724.656	725.419	724.933	725.064	724.879	724.609	724.934	724.525	724.499	725.166	725.455	725.539	725.7130000000001	725.616	725.516	726.765	726.198	725.354	725.169
Smp_267220	3912.72	3912.554	3913.3029999999994	3912.8139999999994	3912.9240000000004	3912.741	3912.4879999999994	3912.826	3912.3900000000003	3912.389	3913.05	3913.344	3913.4159999999997	3913.6119999999996	3913.503	3913.3950000000004	3914.646	3914.0769999999998	3913.23	3913.0329999999994
Smp_267230	585.139	584.954	585.693	585.265	585.376	585.174	584.906	585.235	584.799	584.792	585.496	585.819	585.884	586.082	585.95	585.848	587.106	586.554	585.715	585.565
Smp_267240	2850.768608060236	2850.4734218725125	2862.8604184571527	2829.8911718538043	2892.0673340519647	2850.9089717564602	2859.8762804655316	2845.7003895070097	2852.279420330697	2833.1475472236075	2890.724278113173	2936.5927190255934	2960.7865857054667	2879.8318682905247	2904.0142865538264	2919.938699969699	2855.3439180720325	2852.832667161802	2836.404081421141	2914.7760387440735
Smp_267250	4170.72	4170.554	4171.303	4170.814	4170.924	4170.741	4170.488	4170.826	4170.39	4170.389	4171.05	4171.344	4171.416	4171.612	4171.503	4171.395	4172.646	4172.077	4171.23	4171.033
Smp_267270	1369.72	1369.554	1370.303	1369.814	1369.924	1369.741	1369.488	1369.826	1369.3900000000003	1369.389	1370.05	1370.344	1370.416	1370.612	1370.503	1370.395	1371.646	1371.077	1370.23	1370.033
Smp_267280	15883.72	15883.554	15884.303	15883.814000000002	15883.924	15883.741	15883.488000000001	15883.826	15883.39	15883.389000000001	15884.05	15884.344	15884.416	15884.612	15884.503	15884.395	15885.646	15885.077	15884.23	15884.033000000001
Smp_267300	1390.72	1390.554	1391.303	1390.814	1390.924	1390.741	1390.488	1390.826	1390.39	1390.389	1391.05	1391.344	1391.416	1391.612	1391.503	1391.395	1392.646	1392.077	1391.23	1391.033
Smp_267310	1432.72	1432.554	1433.303	1432.814	1432.924	1432.741	1432.488	1432.826	1432.39	1432.389	1433.05	1433.344	1433.416	1433.612	1433.503	1433.395	1434.646	1434.077	1433.23	1433.033
Smp_267320	11668.72	11668.554	11669.303	11668.814	11668.924	11668.741	11668.488	11668.826	11668.39	11668.389	11669.05	11669.344	11669.416	11669.612	11669.503	11669.395	11670.646	11670.077	11669.23	11669.033
Smp_300070	520.189	519.99	520.741	520.305	520.422	520.233	519.944	520.29	519.854	519.848	520.549	520.863	520.94	521.117	520.987	520.904	522.157	521.596	520.779	520.608
Smp_300080	514.194	513.998	514.75	514.312	514.433	514.238	513.952	514.298	513.865	513.854	514.556	514.872	514.947	515.131	514.997	514.916	516.164	515.602	514.787	514.616
Smp_300090	4737.72	4737.554	4738.303	4737.814	4737.924	4737.741	4737.488	4737.826	4737.39	4737.389	4738.05	4738.344	4738.416	4738.612	4738.503	4738.395	4739.646	4739.077	4738.23	4738.033
Smp_300150	3195.72	3195.554	3196.303	3195.814	3195.924	3195.7409999999995	3195.4879999999994	3195.826	3195.39	3195.389	3196.05	3196.344	3196.416	3196.6119999999996	3196.503	3196.395	3197.646	3197.077	3196.23	3196.033
Smp_300200	2857.72	2857.554	2858.303	2857.814	2857.9240000000004	2857.7409999999995	2857.488	2857.826	2857.39	2857.389	2858.05	2858.344	2858.416	2858.612	2858.503	2858.395	2859.646	2859.077	2858.23	2858.0329999999994
Smp_300210	2807.72	2807.554	2808.303	2807.814	2807.924	2807.741	2807.488	2807.826	2807.39	2807.389	2808.05	2808.344	2808.416	2808.612	2808.503	2808.395	2809.646	2809.077	2808.23	2808.033
Smp_300220	3741.72	3741.554	3742.303	3741.8139999999994	3741.924	3741.741	3741.488	3741.8259999999996	3741.39	3741.389	3742.05	3742.344	3742.416	3742.612	3742.503	3742.395	3743.6459999999997	3743.077	3742.23	3742.033
Smp_300310	4036.7199999999993	4036.554	4037.303	4036.814	4036.9239999999995	4036.7410000000004	4036.4880000000003	4036.826	4036.39	4036.389	4037.0499999999997	4037.344	4037.416	4037.612	4037.503	4037.395	4038.646	4038.077	4037.23	4037.033
Smp_300370	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275	1893.12275
Smp_300380	1168.7353397285926	1253.6053790917954	1243.9263071670482	1161.9757334039468	1184.2471828404293	1199.4454854457495	1233.3107263291156	1241.694637334435	1215.6356148105592	1206.8771611076081	1276.1902482417229	1229.8678631517648	1170.9962112297083	1238.2383602415657	1234.2343926313697	1203.8022746547813	1235.2612615928347	1179.6099313129407	1210.2617747673467	1230.4091628624788
Smp_300390	1284.72	1284.5540000000003	1285.303	1284.814	1284.924	1284.741	1284.488	1284.826	1284.39	1162.5782704950045	1285.0500000000002	1068.7206217363328	1285.416	1285.612	1285.503	1285.395	1286.646	1210.303564914785	1285.23	1285.033
Smp_300410	8268.72	8268.554	8269.303	8268.814	8268.924	8268.741	8268.488	8268.826	8268.39	8268.389	8269.05	8269.344	8269.416	8269.612	8269.503	8269.395	8270.646	8270.077	8269.23	8269.033
Smp_300490	8908.72	8908.554	8909.303	8908.814	8908.924	8908.741	8908.488	8908.826	8908.39	8908.389	8909.05	8909.344	8909.416	8909.612	8909.503	8909.395	8910.646	8910.077	8909.23	8909.033
Smp_300500	10198.72	10198.554	10199.303	10198.814	10198.924	10198.741	10198.488	10198.826	10198.39	10198.389	10199.05	10199.344	10199.416	10199.612	10199.503	10199.395	10200.646	10200.077	10199.230000000001	10199.033
Smp_300560	55044.72	55044.554	55045.303	55044.814	55044.924	55044.740999999995	55044.488	55044.826	55044.39	55044.389	55045.05000000001	55045.344	55045.416	55045.612	55045.503	55045.395	55046.646	55046.077	55045.23	55045.033
Smp_300570	23717.72	23717.554	23718.303	23717.814	23717.924	23717.741	23717.488	23717.826	23717.39	23717.389	23718.05	23718.344	23718.416	23718.612	23718.503	23718.395	23719.646	23719.077	23718.23	23718.033
Smp_300580	2828.72	2828.554	2829.303	2828.814	2828.924	2828.741	2828.488	2828.826	2828.39	2828.389	2829.05	2829.344	2829.416	2829.612	2829.503	2829.395	2830.646	2830.077	2829.2299999999996	2829.033
Smp_300710	1282.72	1282.554	1283.303	1282.814	1282.924	1282.741	1282.488	1282.826	1282.39	1282.389	1283.05	1283.344	1283.416	1283.612	1283.1026125599496	1283.395	1284.646	1284.077	1283.23	1283.033
Smp_300720	905.72	905.554	906.303	905.814	905.924	905.741	905.4879999999999	905.8259999999999	905.39	905.389	906.05	906.344	906.416	906.6120000000001	906.503	906.3950000000001	907.646	907.077	906.23	906.033
Smp_300770	1110.4619964186725	1109.7590288169565	1111.2453214093457	1111.53332909487	1109.9331205379822	1109.3211932884387	1109.1558771262157	1110.0538456963914	1109.2409594190349	1109.4391386733457	1107.1371635536593	1110.4974888360834	1109.6927318803052	1109.8895832205433	1108.9812488979555	1108.1048577380534	1110.5267628884137	1110.4918013920212	1111.1475602124888	1109.7521406185303
Smp_300790	4479.72	4479.554	4480.303	4480.164582889607	4480.164582889607	4479.741	4479.488	4479.826	4479.39	4479.389	4480.164582889607	4480.344	4480.416	4480.612	4480.503	4480.395	4481.646	4481.077	4480.23	4480.164582889607
Smp_300810	3236.72	3236.554	3237.303	3236.814	3236.9240000000004	3236.741	3236.488	3236.826	3236.3899999999994	3236.3890000000006	3237.05	3237.3440000000005	3237.416	3237.612	3237.503	3237.395	3238.646	3238.077	3237.23	3237.033
Smp_300840	3226.0342658756495	3214.4973320388094	3228.000997566869	3221.313998967404	3239.339964508172	3235.963718115644	3233.4854942595443	3266.468401649661	3254.4877190060643	3268.6372733739645	3230.79779609458	3249.1209577568975	3217.7164402445887	3217.2404438693634	3212.074187904881	3222.7954715695378	3223.504131514412	3251.6089608547495	3218.064688335279	3235.615309871059
Smp_300910	6989.613654934275	6934.300205159571	6663.3769644843105	6642.172066520545	6254.941870828022	6559.122397613784	6811.306232929416	6493.954365428472	6665.644395469191	6697.545552499804	6721.474696222986	6906.086107555074	6489.359238487574	6710.372570110076	6804.209843188396	6942.077098264413	6946.372419313792	6849.443919806971	6820.9173430335495	6362.5782044320795
Smp_300940	4778.72	4778.554	4779.303	4778.814	4778.924	4778.741	4778.488	4778.826	4778.39	4778.389	4779.05	4779.344	4779.416	4779.612	4779.503	4779.395	4780.646	4780.077	4779.23	4779.033
Smp_300990	1387.72	1387.554	1388.303	1387.814	1387.924	1387.741	1387.488	1387.826	1387.39	1387.389	1388.05	1388.344	1388.416	1388.612	1388.503	1388.395	1389.6459999999997	1389.077	1388.23	1388.033
Smp_301040	3206.72	3206.554	3207.303	3206.814	3206.924	3206.741	3206.488	3206.826	3206.39	3206.389	3207.0499999999997	3207.3439999999996	3207.416	3207.612	3207.5029999999997	3207.395	3208.6459999999997	3208.077	3207.2300000000005	3207.033
Smp_301050	13089.999030214969	13015.878518080217	14708.088362804348	13336.404203674494	14668.847580534628	15194.467334891297	14543.58900232902	13639.086076775431	13830.021027983503	13839.344596068708	13785.469607477378	14800.641065368225	14802.119452328214	14126.748674617693	14938.430225063783	15986.357494322692	14695.696809528697	14464.840400178775	15570.908691604653	15246.615614926359
Smp_301160	5272.72	5272.554	5273.303	5272.814	5272.924	5272.741	5272.488	5272.826	5272.39	5272.389	5273.05	5273.344	5273.416	5273.612	5273.503	5273.395	5274.646	5274.077	5273.23	5273.033
Smp_301170	5066.350806374256	5077.700051182664	4909.903250744308	4929.844327489627	4923.545602245965	4953.00520745068	4800.833579622485	4868.518130051172	4694.729356313759	4768.849786726555	4901.2227428977085	5070.3284603487855	5213.416	4962.195247018381	4960.487550401661	4782.8796263020295	4791.935663136602	4724.152336872541	4812.5280988646055	4696.030051923935
Smp_301250	703.7206708028037	705.314306623804	706.5140132302196	706.4160530708197	708.009376614306	706.560986785824	706.484994387215	704.9177414559866	704.096596546774	706.6560908976986	707.2669681715913	709.8392501981821	707.0139310886556	707.980584448854	706.3458798605024	708.968185765124	710.3896879808758	710.2880310995548	709.5554503764041	707.8011343013435
Smp_301260	537.5957191487037	537.5996596626087	537.8573716406459	537.3636888992123	537.5581573463811	537.4837105290868	537.4232469695163	537.4138491332811	537.4512005611169	536.8541746483913	537.5352055229029	538.240671761077	537.1538096964126	538.3666022821757	538.1344074954881	538.1065920382589	539.6339125489962	538.9693036236623	538.3301563573682	537.268428431946
Smp_301330	353.588	353.385	354.095	353.71	353.818	353.741	353.40600000000006	353.779	353.36	353.391	354.009	354.32700000000006	354.35	354.528	354.373	354.348	355.604	355.101	354.298	354.112
Smp_301340	688.1534039950681	687.79	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.1534039950681	688.5170000000002	688.1534039950681
Smp_301420	2471.72	2471.554	2472.303	2471.814	2471.924	2471.741	2471.488	2471.826	2471.39	2471.389	2472.05	2472.344	2472.416	2472.612	2472.503	2472.395	2473.646	2473.0769999999998	2472.23	2472.033
Smp_301430	1899.7199999999998	1899.554	1900.303	1899.814	1899.924	1899.741	1899.488	1899.8259999999998	1899.3899999999999	1899.389	1900.05	1900.344	1900.416	1900.612	1900.503	1900.395	1901.6460000000002	1901.077	1900.23	1900.033
Smp_301530	5166.72	5187.420850072792	5178.775319917159	5186.3738582244505	5187.331355908267	5204.447036336123	5229.188865003086	5221.596604302191	5184.443112587698	5210.974800850052	5298.847064010745	5216.889671743403	5167.416	5167.612	5269.519752963796	5221.74318129488	5312.361255433328	5190.210144778188	5191.014321141067	5187.968630312307
Smp_301550	1373.72	1373.554	1374.303	1373.814	1374.1836696289333	1374.1836696289333	1373.488	1374.1836696289333	1374.1836696289333	1374.1836696289333	1374.05	1374.3439999999998	1374.416	1374.1836696289333	1374.503	1374.1836696289333	1375.646	1374.1836696289333	1374.1836696289333	1374.1836696289333
Smp_301570	2755.72	2755.554	2756.303	2755.814	2755.924	2755.741	2755.488	2755.826	2755.39	2755.389	2756.05	2756.344	2756.416	2756.612	2756.503	2756.395	2757.646	2757.077	2756.23	2756.033
Smp_301610	4977.72	4977.554	4978.303	4977.814	4977.924	4977.741	4977.488	4977.826	4977.390000000001	4977.389	4978.05	4978.344	4978.416	4978.612	4978.503	4978.395	4979.646	4979.077	4978.23	4978.033
Smp_301620	726.84	726.651	727.414	726.93	727.059	726.876	726.605	726.929	726.523	726.494	727.163	727.452	727.535	727.71	727.612	727.514	728.762	728.195	727.352	727.166
Smp_301660	3841.72	3841.554	3842.303	3841.814	3841.924	3841.741	3841.4879999999994	3841.8260000000005	3841.3899999999994	3841.389	3842.05	3842.344	3842.416	3842.612	3842.5030000000006	3842.395	3843.646	3843.077	3842.23	3842.033
Smp_301670	1827.72	1827.5539999999999	1828.303	1827.8139999999999	1827.924	1827.741	1827.488	1827.826	1827.39	1827.3889999999997	1828.05	1828.344	1828.4159999999997	1828.612	1828.503	1828.395	1829.646	1829.0769999999998	1828.23	1828.033
Smp_301730	4775.72	4775.554	4776.303	4775.814	4775.924	4775.741	4775.488	4775.826	4775.39	4775.389	4776.05	4776.344	4776.416	4776.612	4776.503	4776.395	4777.646	4777.077	4776.23	4776.033
Smp_301740	15116.72	15116.554	15117.303	15116.814	15116.924	15116.741	15116.488	15116.826	15116.39	15116.388999999997	15117.05	15117.343999999997	15117.416	15117.611999999997	15117.503	15117.395	15118.646	15118.077	15117.23	15117.032999999998
Smp_301780	3363.7200000000003	3363.5540000000005	3364.303	3363.8139999999994	3363.924	3363.741	3363.488	3363.826	3363.39	3363.389	3364.05	3364.344	3364.416	3364.612	3364.503	3364.395	3365.646	3365.077	3364.23	3364.033
Smp_301790	1938.9453954521184	1938.9453954521184	1938.9453954521184	1938.9453954521184	1938.9453954521184	1938.9453954521184	1938.488	1938.8259999999998	1938.39	1938.389	1938.9453954521184	1938.9453954521184	1938.9453954521184	1938.9453954521184	1939.503	1938.9453954521184	1938.9453954521184	1940.0769999999998	1938.9453954521184	1938.9453954521184
Smp_301800	5178.72	5178.554	5179.303	5178.814	5178.924	5178.741	5178.488	5178.826	5178.39	5178.389	5179.05	5179.344	5179.416	5179.612	5179.503	5179.395	5180.646	5180.077	5179.23	5179.033
Smp_301990	5959.345747694771	5950.590086091326	5923.955993623844	5997.006647045366	6028.242810315833	5798.857437962629	5785.84361780445	5896.6224558004415	5985.020736258487	5908.430375168721	5971.004512671979	5959.42706519657	5947.395250719867	5898.757302490308	5916.170389098154	5940.569565175219	5831.776442554639	5858.056765511494	5809.223131245008	5813.863361225167
Smp_302020	8128.720000000001	8128.554	8129.303000000001	8128.814	8128.924	8128.741	8128.488	8128.826	8128.39	8128.389	8129.05	8129.344	8129.416	8129.612000000001	8129.503	8129.395000000001	8130.646	8130.077	8129.23	8129.033
Smp_302030	18201.72	18201.554	18202.303	18201.814	18201.924	18201.741	18201.488	18201.826	18201.39	18201.389	18202.05	18202.344	18202.416	18202.612	18202.503	18202.395	18203.646	18203.077	18202.23	18202.033
Smp_302040	7552.170862472613	7523.61560054609	7556.868160568942	7450.873541359632	7524.08352371828	7489.0654538318095	7497.081498258659	7464.334779688649	7473.286404767917	7470.6428305883865	7417.50412978889	7404.177542855475	7439.34522461258	7434.437299795257	7436.3452920698655	7422.043894127304	7456.918669142671	7385.587763070525	7414.742952605295	7431.579018256287
Smp_302090	2383.72	2383.554	2384.303	2383.814	2383.924	2383.741	2383.488	2383.826	2383.39	2383.389	2384.05	2384.344	2384.416	2384.612	2384.503	2384.395	2385.646	2385.077	2384.23	2384.033
Smp_302140	4308.72	4308.554	4309.303	4308.814	4308.924	4308.741	4308.488	4308.826	4308.39	4308.389	4309.05	4309.344	4309.416	4309.612	4309.503	4309.395	4310.646	4310.077	4309.23	4309.033
Smp_302170	1901.72	1901.554	1902.303	1901.814	1901.924	1901.7409999999998	1901.488	1901.826	1901.39	1901.389	1902.0499999999997	1902.344	1902.4160000000002	1902.612	1902.503	1902.395	1903.646	1903.077	1902.23	1902.033
Smp_302180	1925.72	1925.554	1926.303	1925.814	1925.924	1925.7409999999998	1925.4880000000003	1925.826	1925.39	1925.389	1926.05	1926.344	1926.4159999999997	1926.612	1926.503	1926.395	1927.646	1927.0769999999998	1926.23	1926.033
Smp_302230	2450.72	2450.554	2451.303	2450.814	2450.924	2450.741	2450.4879999999994	2450.826	2450.39	2450.389	2451.05	2451.344	2451.416	2451.612	2451.503	2451.395	2452.646	2452.077	2451.23	2451.033
Smp_302270	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.741	1040.488	1040.826	1040.39	1040.389	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382	1040.5667839891382
Smp_302280	1043.72	1043.554	1044.303	1043.814	1043.924	1043.741	1043.488	1043.826	1043.39	1043.389	1044.0499999999997	1044.344	1044.416	1044.612	1044.503	1044.395	1045.646	1045.077	1044.23	1044.033
Smp_302290	1007.72	1007.554	1008.303	1007.814	1007.9240000000001	1007.741	1007.4879999999999	1007.826	1007.39	1007.389	1008.0500000000001	1008.3440000000002	1008.416	1008.612	1008.503	1008.395	1009.6460000000001	1009.0769999999999	1008.23	1008.033
Smp_302300	868.72	868.554	869.3029999999999	868.814	868.924	868.741	868.488	868.826	868.39	868.389	869.1074980456582	869.1074980456582	869.416	869.612	869.503	869.395	870.646	870.077	869.1074980456582	869.033
Smp_302310	967.759155821794	1840.554	1230.4127861156844	1172.9335574121963	1355.591102020125	1186.810757257529	1045.6899043791407	1078.5522925520345	845.2612385832739	1273.9673614751996	873.9813004455358	1841.344	1841.4160000000002	724.3650953066623	1211.0035201402093	1841.395	872.8779925292771	877.4462285171248	849.8012818611256	764.9033450018362
Smp_302320	1011.7199999999999	1011.554	1012.3030000000001	1011.8140000000001	1011.924	1011.7409999999999	1011.488	1011.8259999999999	1011.39	1011.3889999999999	1012.05	1012.344	1012.416	1012.6120000000001	1012.503	1012.395	1013.646	1013.077	1012.23	1012.033
Smp_302330	1538.72	1538.554	1539.303	1538.814	1538.924	1538.741	1538.488	1538.826	1538.39	1538.389	1539.05	1539.344	1539.416	1539.612	1539.503	1539.395	1540.646	1540.077	1539.23	1539.033
Smp_302350	1380.72	1380.554	1381.303	1380.814	1235.7391395510563	1011.741	1011.488	1011.8259999999999	1011.39	1011.389	1381.05	1381.344	1235.7391395510563	1381.612	1235.7391395510563	1381.395	1235.7391395510563	1235.7391395510563	1235.7391395510563	1381.033
Smp_302360	6031.72	6031.554	6032.303	6031.814	6031.924	6031.741	6031.488	6031.826	6031.390000000001	6031.389	6032.05	6032.344	6032.416	6032.612	6032.503	6032.395	6033.646	6033.077	6032.23	6032.033
Smp_302370	3739.7200000000003	3739.554	3740.303	3739.814	3739.924	3739.741	3739.488	3739.826	3739.3900000000003	3739.3889999999997	3740.0499999999997	3740.344	3740.416	3740.612	3740.503	3740.395	3741.646	3741.077	3740.23	3740.0329999999994
Smp_302410	5335.72	5335.554	5336.303	5335.814	5335.924	5335.741	5335.488	5335.826	5335.39	5335.389	5336.05	5336.344	5336.416	5336.612	5336.503	5336.395	5337.646	5337.077	5336.229999999999	5336.033
Smp_302450	1355.7200000000003	1355.554	1356.3030000000003	1355.814	1355.924	1355.741	1355.488	1355.826	1355.39	1355.389	1356.05	1356.344	1356.416	1356.612	1356.5030000000002	1356.395	1357.646	1357.077	1356.23	1356.033
Smp_302460	2078.72	2078.554	2079.303	2078.814	2078.924	2078.741	2078.488	2078.826	2078.39	2078.389	2079.05	2079.344	2079.416	2079.612	2079.503	2079.395	2080.646	2080.077	2079.23	2079.033
Smp_302470	690.955	690.781	691.538	691.083	691.205	690.9980000000002	690.729	691.04	690.626	690.615	691.298	691.584	691.664	691.854	691.758	691.657	692.889	692.345	691.501	691.342
Smp_302480	911.8656868936381	1063.2202697914074	1014.879616109733	1011.6632401058556	1112.1251543631963	1201.6508425641496	1122.6864394249953	1116.670579129082	1226.00482619941	1158.0319305419923	1251.4825686127135	959.1101366296035	1038.8610978671147	1141.9379264996344	1257.365940696828	1229.6438360218692	908.8380751983009	1251.907187605443	1179.0720740779188	1268.884920543318
Smp_302650	4900.72	4900.554	4901.303	4900.814	4900.924	4900.741	4900.488	4900.826	4900.39	4900.389	4901.05	4901.344	4901.415999999999	4901.612	4901.503	4901.395	4902.646	4902.077	4901.23	4901.033
Smp_302740	2847.72	2847.554	2848.303	2847.814	2847.924	2847.741	2847.488	2847.826	2847.39	2847.389	2848.05	2848.344	2848.416	2848.612	2848.503	2848.395	2849.646	2849.077	2848.23	2848.033
Smp_302800	385.566	385.364	386.073	385.688	385.79100000000005	385.719	385.384	385.7490000000001	385.3279999999999	385.364	385.99	386.314	386.34	386.508	386.358	386.33	387.589	387.079	386.278	386.094
Smp_302810	2286.5461821156155	2286.5461821156155	2286.303	2286.5461821156155	2286.5461821156155	2286.5461821156155	2286.5461821156155	2286.5461821156155	2286.5461821156155	2286.5461821156155	2286.5461821156155	2286.344	2286.5461821156155	2286.612	2286.5461821156155	2286.395	2286.5461821156155	2287.077	2286.5461821156155	2286.5461821156155
Smp_302830	742.812	742.633	743.384	742.903	743.021	742.845	742.587	742.905	742.49	742.472	743.136	743.431	743.5080000000002	743.688	743.592	743.1904953183822	744.733	744.163	743.1904953183822	743.13
Smp_302850	2868.72	2868.554	2869.303	2868.814	2868.924	2868.741	2868.488	2868.826	2868.39	2868.389	2869.05	2869.344	2869.416	2869.612	2869.503	2869.395	2870.646	2870.077	2869.23	2869.033
Smp_302860	562.153	561.965	562.707	562.275	562.387	562.19	561.918	562.249	561.821	561.805	562.509	562.833	562.902	563.09	562.96	562.863	564.122	563.567	562.729	562.579
Smp_302870	404.55099999999993	404.349	405.058	404.673	404.772	404.694	404.363	404.733	404.312	404.344	404.9750000000001	405.307	405.329	405.5	405.347	405.313	406.578	406.065	405.26599999999996	405.082
Smp_302880	2113.72	2113.554	2114.303	2113.814	2113.924	2113.741	2113.488	2113.826	2113.39	2113.389	2114.05	2114.344	2114.416	2114.612	2114.503	2114.395	2115.646	2115.077	2114.23	2114.033
Smp_302910	6690.72	6690.554	6691.303	6690.814	6690.924	6690.741	6690.488	6690.826000000001	6690.39	6690.389	6691.05	6691.344	6691.416	6691.612	6691.503	6691.395	6692.646	6692.077	6691.23	6691.033000000001
Smp_302920	3976.72	3976.554	3977.303	3976.814	3976.924	3976.741	3976.488	3976.8260000000005	3976.39	3976.3890000000006	3977.05	3977.344	3977.416	3977.612	3977.503	3977.3950000000004	3978.646	3978.077	3977.23	3977.033
Smp_302930	8423.72	8423.554	8424.303	8423.814	8423.924	8423.741	8423.488	8423.826	8423.39	8423.389	8424.05	8424.344	8424.416	8424.612	8424.503	8424.395	8425.646	8425.077	8424.23	8424.033
Smp_302950	7556.72	7556.554	7557.303	7556.814	7556.924000000001	7556.741	7556.487999999999	7556.826	7556.39	7556.389	7557.05	7557.344000000001	7557.416	7557.612	7557.503	7557.395	7558.646	7558.077	7557.23	7557.033
Smp_302970	1361.72	1361.554	1362.303	1361.814	1361.9239999999998	1361.741	1361.488	1361.826	1361.39	1361.389	1362.05	1362.344	1362.416	1362.612	1362.503	1362.395	1363.646	1363.077	1362.23	1362.033
Smp_302980	3686.72	3686.5539999999996	3687.303	3686.8139999999994	3686.924	3686.7409999999995	3686.488	3686.826	3686.39	3686.389	3687.05	3687.344	3687.4160000000006	3687.6119999999996	3687.503	3687.395	3688.646	3688.0770000000007	3687.23	3687.033
Smp_302990	13877.72	13877.554	13878.303	13877.814	13877.924	13877.741	13877.488	13877.826	13877.39	13877.389	13878.050000000001	13878.344	13878.416	13878.612	13878.503	13878.395	13879.646	13879.076999999997	13878.23	13878.033
Smp_303000	7039.72	7039.554	7040.303	7039.814	7039.924	7039.741	7039.488	7039.825999999999	7039.39	7039.389	7040.05	7040.344	7040.415999999999	7040.611999999999	7040.503000000001	7040.395	7041.645999999999	7041.077	7040.23	7040.033
Smp_303010	1958.72	1958.554	1959.303	1958.814	1958.924	1958.741	1958.4880000000003	1958.826	1958.39	1958.389	1959.05	1959.344	1959.416	1959.612	1959.5029999999997	1959.395	1960.646	1960.077	1959.23	1959.033
Smp_303070	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1754.488	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.503	1755.3949999999998	1755.1286076410352	1755.1286076410352	1755.1286076410352	1755.1286076410352
Smp_303120	865.72	865.554	866.303	865.814	865.924	865.741	865.488	865.826	865.39	865.389	866.05	866.344	866.4159999999999	866.612	866.503	866.3949999999999	867.646	867.077	866.23	866.033
Smp_303260	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6119999999999	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001	1007.6120000000001
Smp_303270	721.845	721.66	722.424	721.9380000000001	722.072	721.883	721.6160000000001	721.942	721.532	721.505	722.172	722.462	722.5420000000001	722.723	722.625	722.521	723.769	723.204	722.359	722.172
